price,state,zip_code,area,home_status,latitude,longitude,zestimate,time_on_zillow,rent_zestimate,home_type,bedrooms,bathrooms,days_on_zillow,variable_type,variable_text,living_area,tax
2995.0,NY,10011,680,FOR_RENT,40.743527,-73.996623,765028,1617743160000,3750,MULTI_FAMILY,1.0,1.0,6,TIME_ON_INFO,6 days ago,680.0,None
2745.0,NY,10011,None,FOR_RENT,40.742983,-74.000625,765558,1617685560000,None,MULTI_FAMILY,1.0,1.0,6,TIME_ON_INFO,6 days ago,None,None
3000.0,NY,10011,900,FOR_RENT,40.74341,-73.998001,786385,1617676860000,2995,MULTI_FAMILY,1.0,1.0,7,TIME_ON_INFO,7 days ago,900.0,None
2850.0,NY,10011,None,FOR_RENT,40.743915,-73.999899,965689,1617664860000,None,MULTI_FAMILY,2.0,1.0,7,TIME_ON_INFO,7 days ago,None,None
2800.0,NY,10011,None,FOR_RENT,40.747931,-74.003065,566183,1617539580000,None,MULTI_FAMILY,None,1.0,8,TIME_ON_INFO,8 days ago,None,None
2995.0,NY,10011,None,FOR_RENT,40.742741,-73.996984,797611,1617397140000,2995,MULTI_FAMILY,1.0,1.0,10,TIME_ON_INFO,10 days ago,None,None
3000.0,NY,10011,None,FOR_RENT,40.738187,-73.994142,832147,1614990840000,None,MULTI_FAMILY,1.0,1.0,38,TIME_ON_INFO,11 days ago,None,None
2650.0,NY,10011,None,FOR_RENT,40.739738,-74.001871,602627,1617238860000,2100,MULTI_FAMILY,None,1.0,12,TIME_ON_INFO,12 days ago,None,None
2600.0,NY,10011,None,FOR_RENT,40.740344,-74.002605,653865,1617149040000,None,MULTI_FAMILY,None,1.0,13,TIME_ON_INFO,13 days ago,None,None
2995.0,NY,10011,None,FOR_RENT,40.740843,-74.003484,908582,1616821500000,2995,MULTI_FAMILY,2.0,1.0,16,TIME_ON_INFO,16 days ago,None,None
2995.0,NY,10011,None,FOR_RENT,40.73909,-73.99345,578159,1616812800000,2507,MULTI_FAMILY,None,1.0,17,TIME_ON_INFO,17 days ago,None,None
2800.0,NY,10011,None,FOR_RENT,40.74345,-73.997511,473632,1616707800000,2400,MULTI_FAMILY,None,1.0,18,OPEN_HOUSE,Open: Sun. 2-6pm,None,None
2600.0,NY,10011,373,FOR_RENT,40.74332,-73.99417,444730,1616666520000,2150,MULTI_FAMILY,None,1.0,18,TIME_ON_INFO,18 days ago,373.0,None
2600.0,NY,10011,None,FOR_RENT,40.742943,-73.999819,554281,1616502660000,None,MULTI_FAMILY,None,1.0,20,TIME_ON_INFO,20 days ago,None,None
2500.0,NY,10011,580,FOR_RENT,40.738837,-73.998809,662822,1616464320000,2800,MULTI_FAMILY,1.0,1.0,21,TIME_ON_INFO,21 days ago,580.0,None
2950.0,NY,10011,None,FOR_RENT,40.744333,-74.001624,730818,1616119920000,None,MULTI_FAMILY,1.0,1.0,25,TIME_ON_INFO,25 days ago,None,None
2800.0,NY,10011,None,FOR_RENT,40.743595,-74.003069,760103,1615898100000,2795,MULTI_FAMILY,1.0,1.0,27,TIME_ON_INFO,27 days ago,None,None
3100.0,NY,10011,None,FOR_RENT,40.736659,-73.993636,587993,1618263600000,2600,MULTI_FAMILY,None,1.0,0,TIME_ON_INFO,6 hours ago,None,None
3500.0,NY,10011,None,FOR_RENT,40.747519,-74.003332,802275,1618153680000,None,MULTI_FAMILY,1.0,1.0,1,TIME_ON_INFO,1 day ago,None,None
3150.0,NY,10011,None,FOR_RENT,40.739545,-73.997528,551073,1618018620000,None,MULTI_FAMILY,None,1.0,3,TIME_ON_INFO,3 days ago,None,None
3195.0,NY,10011,None,FOR_RENT,40.743891,-73.997807,979770,1617999600000,None,MULTI_FAMILY,2.0,1.0,3,TIME_ON_INFO,3 days ago,None,None
3300.0,NY,10011,None,FOR_RENT,40.739263,-73.99669,894256,1617999600000,None,MULTI_FAMILY,1.0,1.0,3,TIME_ON_INFO,3 days ago,None,None
3500.0,NY,10011,None,FOR_RENT,40.739421,-73.996058,501874,1617839520000,2200,MULTI_FAMILY,None,1.0,5,TIME_ON_INFO,5 days ago,None,None
3100.0,NY,10011,None,FOR_RENT,40.743203,-73.994247,827360,1617837720000,None,MULTI_FAMILY,1.0,1.0,5,TIME_ON_INFO,5 days ago,None,None
3350.0,NY,10011,600,FOR_RENT,40.740349,-73.999444,653606,1617832320000,None,MULTI_FAMILY,1.0,1.0,5,OPEN_HOUSE,Open: Wed. 4-7pm,600.0,None
3500.0,NY,10011,620,FOR_RENT,40.74272,-74.001183,849768,1617741300000,3250,MULTI_FAMILY,2.0,1.0,6,OPEN_HOUSE,Open: Mon. 4-6pm,620.0,None
3200.0,NY,10011,None,FOR_RENT,40.734317,-73.998143,None,1617707160000,None,MULTI_FAMILY,2.0,1.0,6,TIME_ON_INFO,6 days ago,None,None
3500.0,NY,10011,None,FOR_RENT,40.747335,-74.004992,779542,1617676200000,2895,MULTI_FAMILY,1.0,1.0,7,TIME_ON_INFO,7 days ago,None,None
3495.0,NY,10011,None,FOR_RENT,40.737663,-73.999942,928608,1617398400000,2995,MULTI_FAMILY,1.0,1.0,10,TIME_ON_INFO,10 days ago,None,None
3250.0,NY,10011,7000,FOR_RENT,40.741809,-74.00273,881237,1617365040000,3100,MULTI_FAMILY,2.0,1.0,10,TIME_ON_INFO,10 days ago,7000.0,None
3495.0,NY,10011,800,FOR_RENT,40.74188,-74.000562,783319,1617334200000,3495,MULTI_FAMILY,1.0,1.0,11,TIME_ON_INFO,11 days ago,800.0,None
3250.0,NY,10011,None,FOR_RENT,40.740206,-74.001718,862124,1615861320000,None,MULTI_FAMILY,1.0,1.0,28,TIME_ON_INFO,11 days ago,None,None
3300.0,NY,10011,None,FOR_RENT,40.747442,-74.002492,None,1616253240000,None,MULTI_FAMILY,1.0,1.0,23,TIME_ON_INFO,11 days ago,None,None
3000.0,NY,10011,None,FOR_RENT,40.744858,-74.000092,757773,1617241800000,2655,MULTI_FAMILY,1.0,1.0,12,OPEN_HOUSE,Open: Mon. 3-6:30pm,None,None
3375.0,NY,10011,None,FOR_RENT,40.741844,-73.997663,None,1617228420000,None,MULTI_FAMILY,2.0,1.0,12,TIME_ON_INFO,12 days ago,None,None
3400.0,NY,10011,500,FOR_RENT,40.737062,-73.999874,708937,1616798220000,2700,MULTI_FAMILY,None,1.0,17,TIME_ON_INFO,17 days ago,500.0,128083.0
3450.0,NY,10011,800,FOR_RENT,40.739636,-73.999855,900320,1616556900000,3025,MULTI_FAMILY,2.0,1.0,20,TIME_ON_INFO,20 days ago,800.0,None
3400.0,NY,10011,635,FOR_RENT,40.742981,-73.995636,765460,1616532300000,3000,MULTI_FAMILY,1.0,1.0,20,TIME_ON_INFO,20 days ago,635.0,None
3395.0,NY,10011,None,FOR_RENT,40.742298,-73.999566,953613,1616466960000,2995,MULTI_FAMILY,2.0,1.0,21,TIME_ON_INFO,21 days ago,None,None
3425.0,NY,10011,None,FOR_RENT,40.738457,-74.001996,613878,1616126100000,3125,MULTI_FAMILY,None,1.0,25,TIME_ON_INFO,25 days ago,None,None
3195.0,NY,10011,None,FOR_RENT,40.744104,-73.996468,740371,1616105160000,2900,MULTI_FAMILY,1.0,1.0,25,TIME_ON_INFO,25 days ago,None,None
3000.0,NY,10011,502,FOR_RENT,40.749206,-74.006019,670262,1615960440000,2750,MULTI_FAMILY,1.0,1.0,26,TIME_ON_INFO,26 days ago,502.0,170438.0
3245.0,NY,10011,523,FOR_RENT,40.737133,-73.998143,595462,1615781940000,3100,MULTI_FAMILY,1.0,1.0,28,TIME_ON_INFO,28 days ago,523.0,None
3499.0,NY,10011,None,FOR_RENT,40.743101,-73.993686,834905,1615760220000,2850,MULTI_FAMILY,1.0,1.0,29,TIME_ON_INFO,29 days ago,None,None
3000.0,NY,10011,None,FOR_RENT,40.732251,-73.99987,1462675,1615645620000,4300,MULTI_FAMILY,1.0,1.5,30,TIME_ON_INFO,30 days ago,None,None
3275.0,NY,10011,None,FOR_RENT,40.741862,-73.997649,None,1615428480000,2900,MULTI_FAMILY,2.0,1.0,33,OPEN_HOUSE,Open: Tue. 4-5pm,None,None
3095.0,NY,10011,None,FOR_RENT,40.742989,-74.003002,901750,1615243620000,2900,MULTI_FAMILY,2.0,1.0,35,TIME_ON_INFO,35 days ago,None,None
3800.0,NY,10011,None,FOR_RENT,40.738362,-74.00075,1373168,1618213800000,3725,MULTI_FAMILY,3.0,1.0,0,TIME_ON_INFO,20 hours ago,None,None
3600.0,NY,10011,670,FOR_RENT,40.749206,-74.006019,801401,1618213080000,3100,MULTI_FAMILY,1.0,1.0,0,OPEN_HOUSE,Open: Sat. 12-3pm,670.0,238524.0
3750.0,NY,10011,None,FOR_RENT,40.747336,-74.001648,728825,1618153740000,None,MULTI_FAMILY,1.0,1.0,1,TIME_ON_INFO,1 day ago,None,None
3650.0,NY,10011,None,FOR_RENT,40.733723,-73.998912,None,1618122960000,2995,MULTI_FAMILY,1.0,1.0,1,OPEN_HOUSE,Open: Tue. 2-4pm,None,None
3600.0,NY,10011,None,FOR_RENT,40.747931,-74.003065,798346,1618041900000,None,MULTI_FAMILY,1.0,1.0,2,TIME_ON_INFO,2 days ago,None,None
3950.0,NY,10011,None,FOR_RENT,40.733437,-73.996755,594565,1618020360000,None,MULTI_FAMILY,None,1.0,3,TIME_ON_INFO,3 days ago,None,None
3950.0,NY,10011,None,FOR_RENT,40.738388,-73.994373,881105,1617999540000,3225,MULTI_FAMILY,1.0,1.0,3,TIME_ON_INFO,3 days ago,None,None
4000.0,NY,10011,763,FOR_RENT,40.745781,-74.00035,949117,1617992400000,3500,MULTI_FAMILY,1.0,1.0,3,TIME_ON_INFO,3 days ago,763.0,239903.0
3500.0,NY,10011,515,FOR_RENT,40.749112,-74.005774,689856,1617928140000,2700,MULTI_FAMILY,1.0,1.0,4,TIME_ON_INFO,4 days ago,515.0,200894.0
3975.0,NY,10011,None,FOR_RENT,40.736659,-73.993636,1059138,1617918240000,None,MULTI_FAMILY,2.0,1.0,4,TIME_ON_INFO,4 days ago,None,None
4000.0,NY,10011,None,FOR_RENT,40.743172,-74.000032,953613,1617830940000,None,MULTI_FAMILY,2.0,1.0,5,TIME_ON_INFO,5 days ago,None,None
3800.0,NY,10011,12080,FOR_RENT,40.743061,-73.999888,1189036,1617830880000,2800,MULTI_FAMILY,2.0,1.0,5,TIME_ON_INFO,5 days ago,12080.0,8048800.0
3800.0,NY,10011,530,FOR_RENT,40.738896,-74.000121,798346,1617789960000,2950,MULTI_FAMILY,1.0,1.0,5,TIME_ON_INFO,5 days ago,530.0,161384.0
3860.0,NY,10011,711,FOR_RENT,40.737242,-73.996163,810273,1617750180000,3900,MULTI_FAMILY,1.0,1.0,6,TIME_ON_INFO,6 days ago,711.0,None
3750.0,NY,10011,None,FOR_RENT,40.739874,-73.992694,1314515,1617660300000,5600,MULTI_FAMILY,2.0,2.0,7,TIME_ON_INFO,7 days ago,None,None
3500.0,NY,10011,None,FOR_RENT,40.74055,-74.002871,1283394,1617581520000,3350,MULTI_FAMILY,3.0,1.0,8,TIME_ON_INFO,8 days ago,None,None
3700.0,NY,10011,650,FOR_RENT,40.743066,-73.993917,1209806,1617334140000,2750,MULTI_FAMILY,1.0,1.0,11,OPEN_HOUSE,Open: Thu. 11am-6pm,650.0,302236.0
3900.0,NY,10011,None,FOR_RENT,40.744118,-73.995298,1056628,1615760220000,None,MULTI_FAMILY,1.0,1.5,29,TIME_ON_INFO,12 days ago,None,None
3900.0,NY,10011,550,FOR_RENT,40.74791,-74.002047,556386,1617160200000,2500,MULTI_FAMILY,1.0,1.0,13,TIME_ON_INFO,13 days ago,550.0,None
3695.0,NY,10011,675,FOR_RENT,40.744422,-74.002608,767066,1616643180000,2800,MULTI_FAMILY,1.0,1.0,19,OPEN_HOUSE,Open: Tue. 12-5pm,675.0,None
4000.0,NY,10011,585,FOR_RENT,40.738906,-74.001144,831752,1616195340000,3550,MULTI_FAMILY,None,1.0,24,TIME_ON_INFO,24 days ago,585.0,296392.0
3638.0,NY,10011,None,FOR_RENT,40.7431,-73.997876,1264993,1616195280000,None,MULTI_FAMILY,2.0,1.5,24,TIME_ON_INFO,24 days ago,None,None
3995.0,NY,10011,None,FOR_RENT,40.74217,-74.002878,1315191,1616025900000,3125,MULTI_FAMILY,3.0,1.0,26,OPEN_HOUSE,Open: Wed. 4-5pm,None,None
3782.0,NY,10011,483,FOR_RENT,40.741943,-73.994993,None,1614803400000,2500,APARTMENT,0.0,1.0,40,TIME_ON_INFO,None,483.0,None
4000.0,NY,10011,825,FOR_RENT,40.74619,-74.003251,None,1611375120000,3455,MULTI_FAMILY,1.0,1.0,79,TIME_ON_INFO,42 days ago,825.0,None
3600.0,NY,10011,None,FOR_RENT,40.74788,-74.002932,737317,1613539140000,None,MULTI_FAMILY,1.0,1.0,54,TIME_ON_INFO,54 days ago,None,None
3800.0,NY,10011,None,FOR_RENT,40.740655,-74.001643,None,1612836540000,2900,MULTI_FAMILY,2.0,1.0,63,TIME_ON_INFO,63 days ago,None,None
3800.0,NY,10011,None,FOR_RENT,40.744417,-73.999532,None,1610530620000,None,MULTI_FAMILY,1.0,1.0,89,TIME_ON_INFO,89 days ago,None,None
4274.0,NY,10011,640,FOR_RENT,40.747542,-74.004686,None,1611998280000,None,APARTMENT,1.0,1.0,72,TIME_ON_INFO,Updated yesterday,640.0,None
4295.0,NY,10011,None,FOR_RENT,40.740843,-74.003484,1286944,1618037460000,None,MULTI_FAMILY,3.0,1.0,2,TIME_ON_INFO,2 days ago,None,None
4250.0,NY,10011,None,FOR_RENT,40.732831,-73.996388,546856,1618002120000,2600,MULTI_FAMILY,None,1.0,3,TIME_ON_INFO,3 days ago,None,None
4500.0,NY,10011,None,FOR_RENT,40.745485,-74.005366,1537370,1617828240000,4995,MULTI_FAMILY,2.0,2.0,5,OPEN_HOUSE,Open: Tue. 5-6pm,None,None
4450.0,NY,10011,None,FOR_RENT,40.734915,-73.999426,787374,1609904520000,None,MULTI_FAMILY,1.0,1.0,97,TIME_ON_INFO,5 days ago,None,None
4400.0,NY,10011,700,FOR_RENT,40.740841,-74.001507,887614,1617753900000,2999,MULTI_FAMILY,2.0,1.0,6,TIME_ON_INFO,6 days ago,700.0,None
4500.0,NY,10011,1200,FOR_RENT,40.746675,-74.003218,1364234,1617677700000,3695,MULTI_FAMILY,2.0,1.5,7,OPEN_HOUSE,Open: Wed. 12-1pm,1200.0,None
4425.0,NY,10011,None,FOR_RENT,40.743243,-74.003305,738967,1617248760000,2743,MULTI_FAMILY,1.0,1.0,12,TIME_ON_INFO,12 days ago,None,None
4100.0,NY,10011,None,FOR_RENT,40.736904,-73.997159,1419310,1617235380000,None,MULTI_FAMILY,3.0,1.0,12,TIME_ON_INFO,12 days ago,None,None
4300.0,NY,10011,782,FOR_RENT,40.737359,-74.00015,None,1616798220000,4300,MULTI_FAMILY,1.0,1.0,17,TIME_ON_INFO,17 days ago,782.0,212163.0
4500.0,NY,10011,800,FOR_RENT,40.74664,-74.002403,875756,1615869900000,3300,MULTI_FAMILY,2.0,1.0,27,TIME_ON_INFO,27 days ago,800.0,None
4500.0,NY,10011,700,FOR_RENT,40.736844,-73.99385,None,1615449000000,None,MULTI_FAMILY,1.0,1.0,32,TIME_ON_INFO,32 days ago,700.0,None
4250.0,NY,10011,1200,FOR_RENT,40.743403,-73.993262,1326047,1612926720000,None,MULTI_FAMILY,3.0,1.0,62,TIME_ON_INFO,62 days ago,1200.0,None
4495.0,NY,10011,900,FOR_RENT,40.740188,-74.000039,None,1603495440000,None,MULTI_FAMILY,2.0,1.0,171,TIME_ON_INFO,147 days ago,900.0,None
4000.0,NY,10011,None,FOR_RENT,40.746325,-74.003573,None,1605163500000,None,MULTI_FAMILY,1.0,1.0,151,TIME_ON_INFO,151 days ago,None,None
4495.0,NY,10011,None,FOR_RENT,40.743696,-73.99224,None,1600294200000,None,MULTI_FAMILY,1.0,1.5,208,TIME_ON_INFO,208 days ago,None,None
4800.0,NY,10011,1120,FOR_RENT,40.739781,-73.997935,1216194,1618289640000,3500,MULTI_FAMILY,2.0,1.0,0,DAYS_ON,1 day on Zillow,1120.0,None
5000.0,NY,10011,None,FOR_RENT,40.739933,-73.999091,862124,1618021620000,None,MULTI_FAMILY,1.0,1.0,3,TIME_ON_INFO,3 days ago,None,None
4800.0,NY,10011,701,FOR_RENT,40.738309,-74.000084,797709,1617999600000,3495,MULTI_FAMILY,1.0,1.0,3,OPEN_HOUSE,Open: Thu. 4-6pm,701.0,None
5000.0,NY,10011,800,FOR_RENT,40.745834,-74.003139,859461,1617832320000,3200,MULTI_FAMILY,2.0,1.0,5,TIME_ON_INFO,5 days ago,800.0,None
4650.0,NY,10011,900,FOR_RENT,40.743557,-73.998098,893388,1617771780000,2200,MULTI_FAMILY,2.0,1.0,5,TIME_ON_INFO,5 days ago,900.0,4763000.0
4800.0,NY,10011,2400,FOR_RENT,40.74464,-73.994288,1192345,1615853160000,None,MULTI_FAMILY,2.0,1.0,28,TIME_ON_INFO,28 days ago,2400.0,None
4575.0,NY,10011,None,FOR_RENT,40.743243,-74.003305,782841,1615540620000,2800,MULTI_FAMILY,1.0,1.0,31,TIME_ON_INFO,31 days ago,None,None
4795.0,NY,10011,644,FOR_RENT,40.739601,-74.001441,945028,1611031080000,3250,MULTI_FAMILY,1.0,1.0,83,TIME_ON_INFO,42 days ago,644.0,253733.0
4850.0,NY,10011,1250,FOR_RENT,40.739421,-73.996058,1161041,1614213420000,None,MULTI_FAMILY,None,1.0,47,TIME_ON_INFO,47 days ago,1250.0,None
5000.0,NY,10011,776,FOR_RENT,40.744763,-74.003388,1109564,1613539080000,4000,MULTI_FAMILY,2.0,1.0,54,TIME_ON_INFO,54 days ago,776.0,274110.0
4800.0,NY,10011,None,FOR_RENT,40.740531,-74.001733,1406890,1612844280000,3295,MULTI_FAMILY,3.0,1.0,62,TIME_ON_INFO,62 days ago,None,None
4600.0,NY,10011,1000,FOR_RENT,40.745222,-73.997201,1212692,1610598480000,3250,MULTI_FAMILY,2.0,1.0,88,TIME_ON_INFO,64 days ago,1000.0,None
4800.0,NY,10011,None,FOR_RENT,40.737846,-73.99954,913873,1609918140000,3150,MULTI_FAMILY,1.0,1.0,96,OPEN_HOUSE,Open: Wed. 12:30-2pm,None,None
5000.0,NY,10011,1093,FOR_RENT,40.7444,-73.99392,1620338,1610091300000,5100,MULTI_FAMILY,1.0,2.0,94,TIME_ON_INFO,94 days ago,1093.0,413253.0
5134.0,NY,10011,None,FOR_RENT,40.748442,-74.005543,1029687,1618202760000,None,MULTI_FAMILY,1.0,1.5,0,TIME_ON_INFO,23 hours ago,None,None
5291.0,NY,10011,755,FOR_RENT,40.744575,-73.994927,None,1598500500000,None,APARTMENT,1.0,1.0,229,TIME_ON_INFO,Updated yesterday,755.0,None
5195.0,NY,10011,975,FOR_RENT,40.736845,-73.997375,1513494,1617671640000,4600,MULTI_FAMILY,2.0,1.5,7,TIME_ON_INFO,7 days ago,975.0,None
5175.0,NY,10011,None,FOR_RENT,40.741766,-73.996844,851936,1617439860000,3250,MULTI_FAMILY,1.0,1.0,9,TIME_ON_INFO,9 days ago,None,None
5055.0,NY,10011,None,FOR_RENT,40.736659,-73.993636,850765,1617424560000,None,MULTI_FAMILY,1.0,1.0,9,TIME_ON_INFO,9 days ago,None,None
5250.0,NY,10011,None,FOR_RENT,40.738546,-73.994998,1519775,1615105320000,5500,MULTI_FAMILY,2.0,2.0,36,TIME_ON_INFO,12 days ago,None,None
5300.0,NY,10011,None,FOR_RENT,40.73909,-73.99345,1454453,1616735220000,5000,MULTI_FAMILY,2.0,2.0,17,TIME_ON_INFO,17 days ago,None,None
5100.0,NY,10011,643,FOR_RENT,40.743053,-73.994658,1166868,1616638020000,3350,MULTI_FAMILY,1.0,1.0,19,TIME_ON_INFO,19 days ago,643.0,259023.0
5500.0,NY,10011,700,FOR_RENT,40.740647,-73.996504,1102215,1616466960000,5200,MULTI_FAMILY,1.0,1.5,21,TIME_ON_INFO,21 days ago,700.0,295310.0
5500.0,NY,10011,None,FOR_RENT,40.738414,-73.997478,889906,1616034960000,None,MULTI_FAMILY,1.0,1.0,26,TIME_ON_INFO,26 days ago,None,None
5200.0,NY,10011,728,FOR_RENT,40.738309,-74.000084,791954,1609893600000,3678,MULTI_FAMILY,1.0,1.0,97,OPEN_HOUSE,Open: Thu. 4-6pm,728.0,None
5500.0,NY,10011,None,FOR_RENT,40.735287,-73.995435,852608,1608620640000,None,MULTI_FAMILY,1.0,1.0,111,TIME_ON_INFO,111 days ago,None,None
6000.0,NY,10011,None,FOR_RENT,40.742317,-73.997734,None,1618304700000,None,MULTI_FAMILY,4.0,2.0,0,OPEN_HOUSE,Open: Tue. 4:45-5:45pm,None,None
5928.0,NY,10011,None,FOR_RENT,40.739293,-73.999549,1633384,1618190400000,None,MULTI_FAMILY,2.0,2.0,1,TIME_ON_INFO,1 day ago,None,None
5651.0,NY,10011,657,FOR_RENT,40.744575,-73.994927,None,1613179740000,None,APARTMENT,1.0,1.0,59,TIME_ON_INFO,Updated yesterday,657.0,None
5500.0,NY,10011,1200,FOR_RENT,40.745915,-74.00134,1236044,1618175160000,3660,MULTI_FAMILY,3.0,1.0,1,TIME_ON_INFO,1 day ago,1200.0,None
5670.0,NY,10011,995,FOR_RENT,40.740596,-73.998209,1563226,1618093500000,4995,MULTI_FAMILY,2.0,2.0,2,TIME_ON_INFO,2 days ago,995.0,286270.0
5900.0,NY,10011,894,FOR_RENT,40.743053,-73.994658,1545099,1618090440000,5250,MULTI_FAMILY,1.0,1.5,2,TIME_ON_INFO,2 days ago,894.0,376711.0
5750.0,NY,10011,None,FOR_RENT,40.743611,-74.006109,814284,1617248760000,None,MULTI_FAMILY,1.0,1.0,12,TIME_ON_INFO,12 days ago,None,None
5595.0,NY,10011,None,FOR_RENT,40.734893,-73.998635,805630,1617170880000,None,MULTI_FAMILY,1.0,1.0,12,OPEN_HOUSE,Open: Thu. 12:30-5pm,None,None
5725.0,NY,10011,1050,FOR_RENT,40.732831,-73.996388,830655,1616720640000,4100,MULTI_FAMILY,1.0,1.0,18,TIME_ON_INFO,18 days ago,1050.0,None
5600.0,NY,10011,None,FOR_RENT,40.746675,-74.003218,None,1615864440000,4995,MULTI_FAMILY,3.0,2.0,28,OPEN_HOUSE,Open: Wed. 12-1pm,None,None
5800.0,NY,10011,None,FOR_RENT,40.735657,-73.997515,876661,1615506720000,3000,MULTI_FAMILY,1.0,1.0,32,TIME_ON_INFO,32 days ago,None,None
5600.0,NY,10011,None,FOR_RENT,40.739107,-73.996485,1589544,1615431840000,None,MULTI_FAMILY,2.0,2.0,33,TIME_ON_INFO,33 days ago,None,None
5700.0,NY,10011,1300,FOR_RENT,40.733286,-73.998237,1419310,1611206340000,None,MULTI_FAMILY,4.0,1.0,81,TIME_ON_INFO,81 days ago,1300.0,None
6000.0,NY,10011,1000,FOR_RENT,40.74542,-73.996359,None,1603936920000,None,MULTI_FAMILY,1.0,1.0,166,TIME_ON_INFO,166 days ago,1000.0,None
6095.0,NY,10011,None,FOR_RENT,40.738211,-73.99648,819790,1618177200000,2850,MULTI_FAMILY,1.0,1.0,1,OPEN_HOUSE,Open: Wed. 12:30-1:30pm,None,None
6495.0,NY,10011,1068,FOR_RENT,40.737429,-73.99547,1675413,1617968940000,5000,MULTI_FAMILY,1.0,2.0,3,TIME_ON_INFO,3 days ago,1068.0,433966.0
6100.0,NY,10011,None,FOR_RENT,40.732831,-73.996388,820668,1616883720000,None,MULTI_FAMILY,1.0,1.0,16,TIME_ON_INFO,7 days ago,None,None
6450.0,NY,10011,None,FOR_RENT,40.744456,-74.000231,1489838,1617358020000,None,MULTI_FAMILY,3.0,1.5,10,OPEN_HOUSE,Open: Thu. 4-6pm,None,None
6100.0,NY,10011,None,FOR_RENT,40.741766,-73.996844,779897,1613736360000,None,MULTI_FAMILY,1.0,1.0,52,TIME_ON_INFO,18 days ago,None,None
6338.0,NY,10011,808,FOR_RENT,40.741943,-73.994993,None,1612470600000,5125,APARTMENT,2.0,2.0,67,TIME_ON_INFO,None,808.0,None
6250.0,NY,10011,1170,FOR_RENT,40.737402,-73.99318,1432402,1615633920000,None,MULTI_FAMILY,2.0,2.0,30,TIME_ON_INFO,30 days ago,1170.0,None
6165.0,NY,10011,None,FOR_RENT,40.737921,-73.997174,1089799,1610764500000,3200,MULTI_FAMILY,2.0,1.0,87,TIME_ON_INFO,87 days ago,None,None
6500.0,NY,10011,None,FOR_RENT,40.743992,-74.002459,None,1602551280000,None,MULTI_FAMILY,2.0,1.5,182,TIME_ON_INFO,182 days ago,None,None
6595.0,NY,10011,1126,FOR_RENT,40.744575,-73.994927,None,1598046840000,None,APARTMENT,2.0,2.0,234,TIME_ON_INFO,Updated yesterday,1126.0,None
6900.0,NY,10011,1500,FOR_RENT,40.74037,-73.998794,1175906,1611010800000,None,MULTI_FAMILY,2.0,1.0,84,TIME_ON_INFO,84 days ago,1500.0,None
7250.0,NY,10011,None,FOR_RENT,40.748442,-74.005543,1484955,1617152520000,None,MULTI_FAMILY,2.0,2.0,13,TIME_ON_INFO,13 days ago,None,None
7500.0,NY,10011,1675,FOR_RENT,40.74619,-74.003251,None,1611573120000,7500,MULTI_FAMILY,2.0,2.0,77,TIME_ON_INFO,42 days ago,1675.0,None
7300.0,NY,10011,None,FOR_RENT,40.745485,-74.005366,None,1613085600000,4995,MULTI_FAMILY,3.0,2.0,60,TIME_ON_INFO,60 days ago,None,None
7500.0,NY,10011,782,FOR_RENT,40.737062,-73.999874,1626292,1612870920000,5000,MULTI_FAMILY,1.0,1.5,62,VIDEO_WALKTHROUGH,Video Walkthrough,782.0,202050.0
7500.0,NY,10011,1431,FOR_RENT,40.740727,-73.997492,2096317,1601421600000,7500,MULTI_FAMILY,2.0,2.0,195,TIME_ON_INFO,195 days ago,1431.0,462208.0
7950.0,NY,10011,1302,FOR_RENT,40.74044,-73.99252,2172445,1618271820000,7100,MULTI_FAMILY,2.0,2.0,0,TIME_ON_INFO,4 hours ago,1302.0,464766.0
8000.0,NY,10011,967,FOR_RENT,40.744575,-73.994927,None,1611192420000,None,APARTMENT,2.0,1.0,82,TIME_ON_INFO,Updated yesterday,967.0,None
7995.0,NY,10011,1339,FOR_RENT,40.731964,-74.000411,2396851,1617755700000,7500,MULTI_FAMILY,2.0,2.0,6,TIME_ON_INFO,6 days ago,1339.0,497413.0
7950.0,NY,10011,None,FOR_RENT,40.743611,-74.006109,1699015,1616821500000,None,MULTI_FAMILY,2.0,2.0,16,TIME_ON_INFO,16 days ago,None,None
8000.0,NY,10011,1071,FOR_RENT,40.745393,-74.005967,1945644,1616806620000,6300,MULTI_FAMILY,1.0,1.5,17,TIME_ON_INFO,17 days ago,1071.0,590229.0
7950.0,NY,10011,None,FOR_RENT,40.741766,-73.996844,1332386,1615547760000,None,MULTI_FAMILY,2.0,2.0,31,TIME_ON_INFO,31 days ago,None,None
8000.0,NY,10011,1242,FOR_RENT,40.744007,-73.9924,2216065,1612240860000,None,MULTI_FAMILY,2.0,2.0,69,TIME_ON_INFO,42 days ago,1242.0,567380.0
8000.0,NY,10011,1286,FOR_RENT,40.743696,-73.99224,2481688,1614391620000,7500,MULTI_FAMILY,2.0,2.0,45,TIME_ON_INFO,45 days ago,1286.0,563160.0
8000.0,NY,10011,1700,FOR_RENT,40.739856,-73.991925,1777803,1606375140000,None,MULTI_FAMILY,1.0,1.5,137,TIME_ON_INFO,70 days ago,1700.0,None
7995.0,NY,10011,1731,FOR_RENT,40.742036,-74.000447,2193438,1609477200000,8500,MULTI_FAMILY,3.0,2.5,101,TIME_ON_INFO,70 days ago,1731.0,None
