3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2926,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2011,50,,C1,130-32 WEST 143 STREET,,10030,19,0,19,4163,16704,1910,2,C1,11518356,2020-08-03 00:00:00
2927,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2012,17,,C1,139 WEST 143 STREET,,10030,17,0,17,3747,14810,1920,2,C1,11518356,2020-08-03 00:00:00
2928,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2012,22,,C1,115 WEST 143 STREET,,10030,24,0,24,4163,16716,1920,2,C1,11518356,2020-08-03 00:00:00
2929,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2012,51,,C1,144 WEST 144 STREET,,10030,16,0,16,3997,19349,1920,2,C1,2150000,2020-04-14 00:00:00
2930,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2012,57,,C1,160 WEST 144 STREET,,10030,15,0,15,3747,12820,1920,2,C1,11518356,2020-08-03 00:00:00
2931,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2013,12,,C1,137-39 WEST 144 STREET,,10030,20,0,20,5304,18005,1920,2,C1,11518356,2020-08-03 00:00:00
2932,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2A,2024,16,,C5,235 W 138 STREET,,10030,6,0,6,1699,2724,1910,2,C5,0,2020-04-16 00:00:00
2933,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2026,45,,C1,216 WEST 141 STREET,,10030,15,0,15,3747,13136,1920,2,C1,3400000,2020-04-14 00:00:00
2934,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2026,51,,C1,224 WEST 141 STREET,,10030,16,0,16,3747,13136,1920,2,C1,3400000,2020-04-14 00:00:00
2935,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2030,25,,C1,"211 WEST 144TH STREET, 2A",,10030,19,0,19,3964,15516,1940,2,C1,200000,2021-01-07 00:00:00
2936,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2030,25,,C1,"211 WEST 144TH STREET, 3A",,10030,19,0,19,3964,15516,1940,2,C1,200000,2021-01-22 00:00:00
2937,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2030,26,,C1,207 W 144TH,,10030,19,0,19,3964,15516,1921,2,C1,376000,2020-02-25 00:00:00
2938,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2031,17,,C7,227-229 WEST 145 STREET,,10039,17,2,19,3997,15942,1920,2,C7,11518356,2020-08-03 00:00:00
2939,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2032,33,,C7,2530 ADAM C POWELL BLVD,,10039,9,1,10,1942,7420,1920,2,C7,1950000,2020-10-19 00:00:00
2940,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147TH STREET, 1A",,10039,12,0,12,3747,12787,1921,2,C1,119008,2020-05-28 00:00:00
2941,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147TH STREET, 2B",,10039,12,0,12,3747,12787,1921,2,C1,2500,2020-03-10 00:00:00
2942,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147TH STREET, 3A",,10039,12,0,12,3747,12787,1921,2,C1,133250,2020-11-19 00:00:00
2943,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147 STREET, 5A",,10039,12,0,12,3747,12787,1921,2,C1,133250,2021-01-28 00:00:00
2944,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147TH STREET, 2A",,10039,12,0,12,3747,12787,1921,2,C1,2500,2020-03-10 00:00:00
2945,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147TH STREET, 1B",,10039,12,0,12,3747,12787,1921,2,C1,119008,2020-12-03 00:00:00
2946,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147 STREET, 3B",,10039,12,0,12,3747,12787,1921,2,C1,133250,2021-01-21 00:00:00
2947,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147TH STREET, 5B",,10039,12,0,12,3747,12787,1921,2,C1,148975,2020-08-18 00:00:00
2948,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,"211 WEST 147 STREET, 1C",,10039,12,0,12,3747,12787,1921,2,C1,133250,2020-05-28 00:00:00
2949,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2033,21,,C1,211 WEST 147 STREET,,10039,12,0,12,3747,12787,1921,2,C1,2264625,2020-03-10 00:00:00
2950,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2034,34,,C7,2570 ADAM C POWELL BLVD,,10039,9,1,10,2500,9432,1999,2,C7,3050000,2020-04-14 00:00:00
2951,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2034,35,,C7,2572 ADAM C POWELL BLVD,,10039,9,1,10,2500,9432,1920,2,C7,3050000,2020-04-14 00:00:00
2952,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2042,108,,C5,311 WEST 139TH STREET,,10030,9,0,9,1699,3400,1899,2,C5,1350000,2020-09-24 00:00:00
2953,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2045,57,,C4,302 WEST 148 STREET,,10039,10,0,10,2498,8240,1910,2,C4,0,2021-01-06 00:00:00
2954,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2045,58,,C4,304 WEST 148 STREET,,10039,10,0,10,2498,8240,1910,2,C4,0,2021-01-06 00:00:00
2955,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2045,60,,C4,116 BRADHURST AVENUE,,10039,10,0,10,1875,8315,1910,2,C4,0,2021-01-06 00:00:00
2956,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2045,75,,C7,2799 FREDRICK DOUGLASS BL,,10039,9,1,10,2500,9985,1910,2,C7,0,2021-01-06 00:00:00
2957,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2045,76,,C7,2801 FREDRICK DOUGLASS BL,,10039,9,1,10,2500,9132,1910,2,C7,0,2021-01-06 00:00:00
2958,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2B,2045,77,,C1,302 WEST 149 STREET,,10039,10,0,10,2498,9680,1910,2,C1,0,2021-01-06 00:00:00
2959,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2045,79,,C1,304 WEST 149 STREET,,10039,24,0,24,4996,21180,1910,2,C1,0,2021-01-06 00:00:00
2960,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2045,86,,C4,305 WEST 149 STREET,,10039,24,0,24,4996,21588,1910,2,C4,0,2021-01-06 00:00:00
2961,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2047,21,,C7,242 BRADHURST AVENUE,,10039,35,1,36,4730,23271,1910,2,C7,26157610,2020-11-17 00:00:00
2962,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2A,2050,54,,C4,419 WEST 144TH ST,,10031,5,0,5,1998,4602,1920,2,C4,2775000,2020-11-06 00:00:00
2963,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2054,12,,C1,363 EDGECOMBE AVENUE,,10031,23,0,23,3750,12695,1946,2,C1,9655000,2020-11-17 00:00:00
2964,1,HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2,2054,15,,C1,367 EDGECOMBE AVENUE,,10031,23,0,23,3750,12695,1907,2,C1,9655000,2020-11-17 00:00:00
2965,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,1727,6,,D1,55 WEST 129 STREET,,10027,40,0,40,9147,38700,1910,2,D1,5150000,2020-04-14 00:00:00
2966,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,1748,35,,D7,"1919 MADISON AVENUE, 518",,10035,155,1,156,81741,194030,1997,2,D7,429000,2020-09-21 00:00:00
2967,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,1821,14,,D1,"125 WEST 111TH STREET, 3D",,10026,36,0,36,10597,48438,1914,2,D1,0,2020-08-25 00:00:00
2968,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,1821,14,,D1,"125 WEST 111TH STREET, 3A",,10026,36,0,36,10597,48438,1914,2,D1,0,2020-08-25 00:00:00
2969,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,1911,1,,D6,2121 ADAM C POWELL BLVD,,10027,22,1,23,3364,20101,2016,2,D6,0,2020-03-06 00:00:00
2970,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2B,1924,2,,D1,2192 FREDERICK DOUGLAS BOULEVARD,,10026,8,0,8,2000,14031,1910,2,D1,0,2020-09-03 00:00:00
2971,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,1924,4,,D1,2196 FREDERICK DOUGLAS BOULEVARD,,10026,13,0,13,2000,14031,1910,2,D1,0,2020-09-03 00:00:00
2972,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,2009,23,,D1,"133 WEST 140TH STREET, 46",,10030,54,0,54,11490,60347,1903,2,D1,370000,2020-05-19 00:00:00
2973,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,2026,41,,D1,208 WEST 141 STREET,,10030,24,0,24,5995,25410,1920,2,D1,11518356,2020-08-03 00:00:00
2974,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,2026,43,,D1,212 WEST 141 STREET,,10030,18,0,18,4996,20886,1920,2,D1,11518356,2020-08-03 00:00:00
2975,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,2047,23,,D1,246 BRADHURST AVENUE,,10039,47,0,47,5079,22560,1920,2,D1,26157610,2020-11-17 00:00:00
2976,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,2047,25,,D1,303 WEST 154 STREET,,10039,54,0,54,9992,37842,1929,2,D1,26157610,2020-11-17 00:00:00
2977,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2,2051,25,,D1,646 ST NICHOLAS AVENUE,,10030,94,0,94,11614,48578,2002,2,D1,0,2020-12-03 00:00:00
2978,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1756,56,,C6,"2090 MADISON AVE, 4E",,10037,,,,,,1920,2,C6,290000,2020-12-01 00:00:00
2979,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1827,36,,C6,"200 WEST 112TH STREET, 3A",,10026,,,,,,1900,2,C6,791000,2020-12-28 00:00:00
2980,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1827,52,,C6,"242 WEST 112 STREET, 4C",,10026,,,,,,1900,2,C6,399000,2020-12-10 00:00:00
2981,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2C,1906,61,,C6,"166 WEST 122ND STREET, 3W",,10027,,,,,,1910,2,C6,695000,2020-02-28 00:00:00
2982,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1922,49,,C6,"258 WEST 117TH STREET, 25W",,10026,,,,,,1910,2,C6,0,2020-11-04 00:00:00
2983,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1922,49,,C6,"258 WEST 117TH STREET, 42W",,10026,,,,,,1910,2,C6,269000,2020-10-14 00:00:00
2984,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1926,37,,C6,"206 WEST 121ST STREET, 3D",,10027,,,,,,1910,2,C6,7500,2020-09-02 00:00:00
2985,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1926,37,,C6,"206 WEST 121ST STREET, E",,10027,,,,,,1910,2,C6,7500,2020-07-16 00:00:00
2986,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,1926,37,,C6,"206 WEST 121ST STREET, 3E",,10027,,,,,,1910,2,C6,7500,2020-07-16 00:00:00
2987,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,2011,16,,C6,"137 WEST 142ND STREET, 2B",,10030,,,,,,1920,2,C6,500000,2020-06-26 00:00:00
2988,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,2051,43,,C6,"676 ST. NICHOLAS AVENUE, 46",,10030,,,,,,1920,2,C6,225000,2020-02-28 00:00:00
2989,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,2051,43,,C6,"676 ST. NICHOLAS AVENUE, 56",,10030,,,,,,1920,2,C6,0,2020-05-18 00:00:00
2990,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,2051,43,,C6,"676 ST. NICHOLAS AVENUE, 46",,10030,,,,,,1920,2,C6,87500,2020-10-09 00:00:00
2991,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,2051,45,,C6,"678 ST. NICHOLAS AVENUE, 64",,10030,,,,,,1920,2,C6,225000,2020-11-10 00:00:00
2992,1,HARLEM-CENTRAL,09 COOPS - WALKUP APARTMENTS,2,2051,45,,C6,"678 ST. NICHOLAS AVENUE, 22",,10030,,,,,,1920,2,C6,180000,2020-12-14 00:00:00
2993,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1594,7,,D4,"45 CENTRAL PARK NORTH, 4E",,10026,,,,,,1903,2,D4,685000,2020-09-29 00:00:00
2994,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1717,58,,D4,"56-60 WEST 119TH STREET, 4D",,10026,,,,,,1920,2,D4,150000,2020-09-09 00:00:00
2995,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1721,56,,D4,"35 MT MORRIS PARK W, 3D",,10027,,,,,,1900,2,D4,850000,2020-11-17 00:00:00
2996,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1736,27,,D4,"29 WEST 138TH STREET, 1F",,10037,,,,,,2007,2,D4,0,2020-11-03 00:00:00
2997,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1746,21,,D4,"1831 MADISON AVENUE, 7M",,10035,,,,,,2001,2,D4,765000,2021-01-08 00:00:00
2998,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1746,21,,D4,"1831 MADISON AVENUE, 9C",,10035,,,,,,2001,2,D4,585000,2020-03-12 00:00:00
2999,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1748,1,,D4,"1901 MADISON AVENUE, 114",,10035,,,,,,1994,2,D4,425000,2020-08-24 00:00:00
3000,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1748,1,,D4,"1901 MADISON AVENUE, 421",,10035,,,,,,1994,2,D4,362000,2020-10-16 00:00:00
3001,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1748,1,,D4,"1901 MADISON AVENUE, 209",,10035,,,,,,1994,2,D4,0,2020-02-04 00:00:00
3002,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1820,2,,D4,"1801 7TH AVENUE, 1B",,10026,,,,,,1904,2,D4,200000,2020-07-10 00:00:00
3003,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1823,1,,D4,"1855 7TH AVENUE, 2C",,10026,,,,,,1915,2,D4,1125000,2020-06-25 00:00:00
3004,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1823,56,,D4,"67-69 ST NICHOLAS AVE, 7",,10026,,,,,,1904,2,D4,305000,2020-04-25 00:00:00
3005,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1823,56,,D4,"67-69 ST NICHOLAS AVENUE, 6",,10026,,,,,,1904,2,D4,389000,2020-03-16 00:00:00
3006,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1823,56,,D4,"67-69 ST NICHOLAS AVENUE, 17",,10026,,,,,,1904,2,D4,475000,2020-05-18 00:00:00
3007,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1824,3,,D4,"1893 7TH AVE, 2A",,10026,,,,,,1900,2,D4,639996,2020-05-06 00:00:00
3008,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1824,14,,D4,"80 ST NICHOLAS AVENUE, 3E",,10026,,,,,,1921,2,D4,200000,2020-03-26 00:00:00
3009,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1824,14,,D4,"80 ST. NICHOLAS AVENUE, 2D",,10026,,,,,,1921,2,D4,240000,2020-07-23 00:00:00
3010,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1827,12,,D4,"241 WEST 111TH STREET, 52",,10026,,,,,,1920,2,D4,500000,2020-07-24 00:00:00
3011,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1828,40,,D4,"226 WEST 113TH STREET, 14",,10026,,,,,,1920,2,D4,375000,2020-11-30 00:00:00
3012,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1828,40,,D4,"226 WEST 113TH STREET, 4",,10026,,,,,,1920,2,D4,375000,2020-02-20 00:00:00
3013,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1829,29,,D4,"1864 7 AVENUE, 73",,10026,,,,,,1920,2,D4,749000,2020-08-14 00:00:00
3014,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1829,33,,D4,"1878 7TH AVENUE, 56",,10026,,,,,,1925,2,D4,0,2020-09-14 00:00:00
3015,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1829,33,,D4,"1878 7TH AVENUE, 60",,10026,,,,,,1925,2,D4,451800,2020-05-13 00:00:00
3016,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1829,33,,D4,"1878 7 AVENUE, 42",,10026,,,,,,1925,2,D4,0,2020-04-30 00:00:00
3017,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1829,33,,D4,"1878 7 AVENUE, 60",,10026,,,,,,1925,2,D4,195000,2020-05-13 00:00:00
3018,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1908,1,,D4,"157 WEST 123RD STREET, 6F",,10027,,,,,,1910,2,D4,207500,2020-04-03 00:00:00
3019,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1924,21,,D4,"208 WEST 119TH STREET, 5M",,10026,,,,,,1900,2,D4,320000,2020-10-08 00:00:00
3020,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1925,13,,D4,"180 ST NICHOLAS AVENUE, 33",,10026,,,,,,1910,2,D4,699000,2020-02-13 00:00:00
3021,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1944,10,,D4,"353 WEST 117TH STREET, 6F",,10026,,,,,,1900,2,D4,0,2021-01-15 00:00:00
3022,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1949,18,,D4,"530 MANHATTAN AVENUE, 44",,10027,,,,,,1912,2,D4,275000,2020-12-22 00:00:00
3023,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1949,18,,D4,"530 MANHATTAN AVENUE, 56",,10027,,,,,,1912,2,D4,285000,2020-12-22 00:00:00
3024,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1949,18,,D4,"530 MANHATTAN AVENUE, 63",,10027,,,,,,1912,2,D4,399900,2020-06-19 00:00:00
3025,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1949,26,,D4,"303 WEST 122ND STREET, 47",,10027,,,,,,1913,2,D4,398250,2021-01-21 00:00:00
3026,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,1958,43,,D4,"448-50 ST. NICHOLAS AVENUE, 5C",,10027,,,,,,1926,2,D4,258103,2020-02-20 00:00:00
3027,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2009,33,,D4,"100 WEST 141ST STREET, 15",,10030,,,,,,1920,2,D4,300000,2020-12-18 00:00:00
3028,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2009,33,,D4,"100-106 WEST 141ST STREET, 74",,10030,,,,,,1920,2,D4,445000,2020-07-09 00:00:00
3029,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2029,29,,D4,"2460 ADAM CLAYTON POWELL BLVD.,, 47",,10030,,,,,,1950,2,D4,335000,2020-02-11 00:00:00
3030,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2029,29,,D4,"2460 7TH AVENUE, 42",,10030,,,,,,1950,2,D4,350000,2020-09-02 00:00:00
3031,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2029,29,,D4,"2460 7TH AVENUE, 37",,10030,,,,,,1950,2,D4,280000,2020-02-21 00:00:00
3032,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2029,29,,D4,"2460 7TH AVENUE, 63",,10030,,,,,,1950,2,D4,330000,2020-03-30 00:00:00
3033,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2051,33,,D4,"660 ST. NICHOLAS AVENUE, 41",,10030,,,,,,1910,2,D4,300000,2020-03-05 00:00:00
3034,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2053,1,,D4,"345 WEST 145TH ST, 9A1",,10031,,,,,,1957,2,D4,460000,2020-09-22 00:00:00
3035,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2053,1,,D4,"345 WEST 145TH STREET, 10B3",,10031,,,,,,1957,2,D4,489000,2020-02-06 00:00:00
3036,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2053,1,,D4,"345 WEST 145TH STREET, 14B2",,10031,,,,,,1957,2,D4,950000,2020-02-26 00:00:00
3037,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2053,1,,D4,"345 WEST 145 STREET, 10C1",,10031,,,,,,1957,2,D4,475000,2020-06-02 00:00:00
3038,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2053,1,,D4,"345 WEST 145TH STREET, 14B3",,10031,,,,,,1957,2,D4,950000,2020-02-26 00:00:00
3039,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2053,1,,D4,"345 WEST 145 STREET, 2C2",,10031,,,,,,1957,2,D4,435000,2020-06-09 00:00:00
3040,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2054,62,,D4,"409 EDGECOMBE AVE, 9B",,10032,,,,,,1917,2,D4,540000,2020-11-30 00:00:00
3041,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2054,62,,D4,"409 EDGECOMBE AVENUE, 4C",,10032,,,,,,1917,2,D4,358000,2020-07-31 00:00:00
3042,1,HARLEM-CENTRAL,10 COOPS - ELEVATOR APARTMENTS,2,2054,62,,D4,"409 EDGECOMBE AVENUE, 3G",,10032,,,,,,1917,2,D4,220000,2020-08-06 00:00:00
3043,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1828,1403,,R2,"2082 FREDERICK DOUGLASS BLVD, 1B",1B,10026,1,,1,,,,2,R2,412500,2020-06-26 00:00:00
3044,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1831,1005,,R2,"245 WEST 115TH ST, 5",5,10026,1,,1,,,1900,2,R2,471500,2020-06-05 00:00:00
3045,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1831,1008,,R2,"245 WEST 115TH STREET, 8",8,10026,1,,1,,,1900,2,R2,0,2020-04-14 00:00:00
3046,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1831,1014,,R2,"245 WEST 115 STREET, 14",14,10026,1,,1,,,1900,2,R2,450000,2020-10-28 00:00:00
3047,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1911,1210,,R2,"155 WEST 126 STREET, 4B",4B,10027,1,,1,,,2015,2,R2,760000,2020-05-07 00:00:00
3048,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1918,1005,,R2,"161 WEST 133 STREET, 2B",2B,10030,1,,1,,,1910,2,R2,520000,2020-11-24 00:00:00
3049,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1918,1012,,R2,"161 WEST 133 STREET, 5A",5A,10030,1,,1,,,1910,2,R2,650465,2020-07-10 00:00:00
3050,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1928,1202,,R2,"252 WEST 123 STREET, 2",2,10027,1,,1,,,1910,2,R2,900000,2020-03-06 00:00:00
3051,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1942,1020,,R2,2558 FREDRICK DOUGLASS BL,,10030,1,,1,,,,2,R2,0,2020-09-30 00:00:00
3052,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1942,1021,,R2,"2560 FREDRICK DOUGLASS BL, 2560B",2560B,10030,1,,1,,,,2,R2,0,2020-09-18 00:00:00
3053,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1960,1101,,R2,"300 W 137TH ST, 300B",300B,10030,1,,1,,,,2,R2,0,2020-08-26 00:00:00
3054,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,1960,1108,,R2,"300 WEST 137 STREET, 2551C",2551C,10030,1,,1,,,,2,R2,800000,2020-10-26 00:00:00
3055,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,2023,1107,,R2,"297 WEST 137 STREET, 2570A",2570A,10030,1,,1,,,,2,R2,0,2020-12-02 00:00:00
3056,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,2023,1121,,R2,"297 WEST 137TH STREET, 2578B",2578B,10030,1,,1,,,,2,R2,0,2020-08-01 00:00:00
3057,1,HARLEM-CENTRAL,12 CONDOS - WALKUP APARTMENTS,2,2025,1018,,R2,"204 WEST 140TH STREET, 4D",4D,10030,1,,1,,,1926,2,R2,640000,2020-02-12 00:00:00
