3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
150,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4945,30,,A1,2118 LIGHT STREET,,10466,1,0,1,4000,1630,1930,1,A1,10,2020-10-23 00:00:00
151,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,15,,A2,2176 LIGHT STREET,,10466,1,0,1,3500,2052,1930,1,A2,557000,2020-03-12 00:00:00
152,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,18,,A1,2186 LIGHT STREET,,10466,1,0,1,3000,1304,1930,1,A1,86000,2020-02-26 00:00:00
153,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,50,,A5,3729 ROMBOUTS AVENUE,,10466,1,0,1,1800,1330,1925,1,A5,385000,2020-08-03 00:00:00
154,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,58,,A5,3713 ROMBOUTS AVENUE,,10466,1,0,1,1805,1364,1925,1,A5,250000,2020-05-27 00:00:00
155,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,44,,A5,3939 WILDER AVENUE,,10466,1,0,1,1710,1116,1959,1,A5,445000,2020-10-30 00:00:00
156,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,141,,A5,3945 WILDER AVENUE,,10466,1,0,1,1710,1116,1959,1,A5,456750,2020-09-03 00:00:00
157,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,139,,A5,3977 MURDOCK AVENUE,,10466,1,0,1,1366,1744,1960,1,A5,0,2020-07-15 00:00:00
158,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4960,8,,A1,3920 MONTICELLO AVENUE,,10466,1,0,1,3166,2472,1925,1,A1,0,2020-02-05 00:00:00
159,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4960,50,,A1,3963 SETON AVENUE,,10466,1,0,1,2500,1512,1931,1,A1,0,2020-07-27 00:00:00
160,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,58,,A0,3955 BELL AVENUE,,10466,1,0,1,2625,1802,1950,1,A0,526000,2020-07-16 00:00:00
161,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4964,58,,A2,3915 HARPER AVENUE,,10466,1,0,1,6827,2339,1959,1,A2,180250,2021-01-12 00:00:00
162,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4965,26,,A1,3936 HARPER AVENUE,,10466,1,0,1,2375,1224,1910,1,A1,475000,2020-04-30 00:00:00
163,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4966,52,,A2,4039 HARPER AVENUE,,10466,1,0,1,5093,2072,1949,1,A2,0,2020-09-01 00:00:00
164,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4977,17,,A1,4028 WICKHAM AVENUE,,10466,1,0,1,2375,1184,1930,1,A1,205000,2021-01-05 00:00:00
165,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,11,,A5,4032 ELY,,10466,1,0,1,1710,1152,1940,1,A5,535600,2020-02-28 00:00:00
166,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,16,,A5,4042 ELY AVENUE,,10466,1,0,1,1710,1152,1940,1,A5,390000,2020-03-17 00:00:00
167,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,31,,A5,4072 ELY AVENUE,,10466,1,0,1,1710,1152,1940,1,A5,247173,2020-08-12 00:00:00
168,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,50,,A5,4087 GRACE AVENUE,,10466,1,0,1,2494,1260,1950,1,A5,375000,2020-06-16 00:00:00
169,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,2,,A5,4028 EDSON AVENUE,,10466,1,0,1,1800,1690,1960,1,A5,562375,2020-12-03 00:00:00
170,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,12,,A1,4044 EDSON AVE,,10466,1,0,1,2500,1296,1935,1,A1,473500,2020-10-29 00:00:00
171,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,27,,A1,4064 EDSON AVENUE,,10466,1,0,1,5000,1998,1950,1,A1,0,2020-04-02 00:00:00
172,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,28,,A1,4060 MURDOCK AVENUE,,10466,1,0,1,2500,1140,1935,1,A1,0,2020-08-31 00:00:00
173,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,76,,A5,2143 STRANG AVENUE,,10466,1,0,1,2500,1944,1958,1,A5,0,2020-04-18 00:00:00
174,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,77,,A5,2141 STRANG AVENUE,,10466,1,0,1,2500,1902,1958,1,A5,526000,2020-03-23 00:00:00
175,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4988,40,,A1,2160 EDENWALD AVENUE,,10466,1,0,1,4138,1158,1931,1,A1,549000,2020-09-25 00:00:00
176,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5135,50,,A1,2324 BOLLER AVENUE,,10475,1,0,1,2375,1608,1910,1,A2,405000,2020-07-15 00:00:00
177,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,7,,A1,2044 TILLOTSON AVENUE,,10475,1,0,1,3750,1712,1956,1,A1,82000,2020-04-07 00:00:00
178,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,7,,A1,2044 TILLOTSON,,10475,1,0,1,3750,1712,1956,1,A1,10,2020-03-06 00:00:00
179,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5257,36,,A9,3409 DE REIMER AVENUE,,10475,1,0,1,3750,1664,1957,1,A9,0,2021-01-04 00:00:00
180,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5274,37,,A2,3520 ROMBOUTS AVENUE,,10475,1,0,1,2500,1840,1940,1,A2,295000,2020-08-27 00:00:00
181,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,12,,A2,2570 HOLLERS AVENUE,,10475,1,0,1,5000,1040,1925,1,A2,0,2020-11-18 00:00:00
182,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,226,,A1,2593 FLINT AVENUE,,10475,1,0,1,3700,2256,1945,1,A1,610000,2020-10-13 00:00:00
183,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,377,,A5,2546 HOLLERS AVE,,10475,1,0,1,2742,1711,1963,1,A5,475000,2020-08-31 00:00:00
184,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,381,,A2,3453 ROPES AVENUE,,10475,1,0,1,5000,1831,1935,1,A2,100000,2020-10-20 00:00:00
185,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,8,,A5,3518 MC OWEN AVENUE,,10475,1,0,1,2700,1776,1965,1,A5,520000,2020-10-07 00:00:00
186,2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,130,,A2,3555 MCOWEN AVENUE,,10475,1,0,1,5000,1250,1940,1,A2,350000,2020-08-11 00:00:00
187,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,10,,B3,1139 EAST 211 STREET,,10469,2,0,2,5621,2350,1910,1,B3,550000,2020-11-23 00:00:00
188,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,16,,B9,1131 EAST 211 STREET,,10469,2,0,2,5621,1300,1930,1,B9,124000,2020-09-18 00:00:00
189,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,19,,B2,1123 EAST 211 STREET,,10469,2,0,2,8475,2080,1899,1,B2,820000,2020-08-24 00:00:00
190,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,28,,B1,3532 LACONIA AVENUE,,10469,2,0,2,2500,1912,1950,1,B1,615000,2020-07-01 00:00:00
191,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,34,,B1,1115 EAST 213 STREET,,10469,2,0,2,2500,1840,1950,1,B1,390000,2020-07-31 00:00:00
192,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4709,21,,B1,1145 EAST 214 STREET,,10469,2,0,2,1900,2125,1945,1,B1,595000,2020-02-19 00:00:00
193,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4709,22,,B1,1141 EAST 214TH STREET,,10469,2,0,2,2090,2125,1945,1,B1,0,2020-09-14 00:00:00
194,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,1,,B1,3744 LACONIA AVENUE,,10469,2,0,2,1330,2320,1955,1,B1,0,2020-07-23 00:00:00
195,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,16,,B1,3732 LACONIA AVE,,10469,2,0,2,1493,2300,1955,1,B1,760000,2020-03-16 00:00:00
196,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,6,,B9,3770 LACONIA AVENUE,,10469,2,0,2,1888,2061,1950,1,B9,690000,2020-06-09 00:00:00
197,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,29,,B9,1415 OAKLEY STREET,,10469,2,0,2,1900,2125,1950,1,B9,380250,2020-06-25 00:00:00
198,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4715,36,,B2,1453 OAKLEY,,10469,2,0,2,2375,1810,1920,1,B2,0,2020-10-28 00:00:00
199,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,44,,B1,1145 EAST 221 STREET,,10469,2,0,2,3108,2500,1950,1,B1,0,2020-12-08 00:00:00
200,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,53,,B1,1109 EAST 221 STREET,,10469,2,0,2,3378,1932,1950,1,B1,395000,2020-11-20 00:00:00
201,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,25,,B1,1458 OAKLEY STREET,,10469,2,0,2,3515,2750,2014,1,B1,900000,2020-11-16 00:00:00
202,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,31,,B9,1464 OAKLEY,,10469,2,0,2,2375,2140,1950,1,B9,0,2020-10-12 00:00:00
203,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,38,,B9,1463 NEEDHAM AVENUE,,10469,2,0,2,2850,2110,1950,1,B9,795000,2020-03-27 00:00:00
204,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4718,6,,B2,1410 OAKLEY STREET,,10469,2,0,2,3800,2650,1920,1,B2,0,2020-12-01 00:00:00
205,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4718,53,,B9,1429 NEEDHAM AVENUE,,10469,2,0,2,2375,1840,1950,1,B9,0,2020-10-20 00:00:00
206,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4722,68,,B1,1490 HICKS STREET,,10469,2,0,2,1388,2046,2007,1,B1,700000,2020-09-18 00:00:00
207,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,23,,B1,3445 MICKLE AVENUE,,10469,2,0,2,2390,3419,1999,1,B1,749000,2020-03-27 00:00:00
208,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,49,,B9,3456 EASTCHESTER ROAD,,10469,2,0,2,2987,2176,1960,1,B9,660000,2020-06-30 00:00:00
209,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,52,,B9,3462 EASTCHESTER ROAD,,10469,2,0,2,2095,2071,1960,1,B9,660000,2020-03-06 00:00:00
210,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,41,,B1,3450 MICKLE AVENUE,,10469,2,0,2,2474,2112,1950,1,B1,0,2020-04-17 00:00:00
211,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,15,,B1,1486 NEEDHAM AVENUE,,10469,2,0,2,1710,1912,1955,1,B1,565000,2020-06-11 00:00:00
212,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,25,,B2,1477 HICKS STREET,,10469,2,0,2,2375,3393,1910,1,B2,665000,2020-12-18 00:00:00
213,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,57,,B3,3478 KINGSLAND AVE,,10469,2,0,2,2002,1760,1925,1,B3,0,2020-11-30 00:00:00
214,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,88,,B1,3415 TIEMANN AVENUE,,10469,2,0,2,2629,1926,1960,1,B1,0,2020-03-16 00:00:00
215,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4729,47,,B2,3431 GUNTHER AVENUE,,10469,2,0,2,4750,3000,1901,1,B2,738000,2020-12-29 00:00:00
216,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,32,,B1,1255 GIVAN AVENUE,,10469,2,0,2,1931,1975,1950,1,B1,560000,2020-06-04 00:00:00
217,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,37,,B1,3316 PEARSALL AVENUE,,10469,2,0,2,1967,1975,1950,1,B1,400000,2020-02-27 00:00:00
218,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,39,,B1,3326 PEARSALL AVE.,,10469,2,0,2,2500,2079,1955,1,B1,238000,2021-01-27 00:00:00
219,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,41,,B1,3330 PEARSALL AVENUE,,10469,2,0,2,2500,2079,1955,1,B1,1,2020-02-12 00:00:00
220,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4734,61,,B3,3334 BOUCK AVE,,10469,2,0,2,1900,1567,1940,1,B3,0,2020-09-19 00:00:00
221,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,27,,B1,3321 SEYMOUR AVENUE,,10469,2,0,2,2500,2440,1920,1,B1,430000,2020-11-25 00:00:00
222,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4737,19,,B1,3343 FENTON AVENUE,,10469,2,0,2,2500,3757,1935,1,B1,10,2020-11-28 00:00:00
223,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,27,,B2,3325 CORSA AVENUE,,10469,2,0,2,2500,3500,2012,1,B2,772000,2020-10-28 00:00:00
224,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,57,,B1,3350 FENTON AVE,,10469,2,0,2,2500,2582,1935,1,B1,0,2020-03-18 00:00:00
225,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4739,30,,B9,1311 BURKE AVENUE,,10469,2,0,2,3000,2400,1970,1,B9,0,2020-08-28 00:00:00
226,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4739,50,,B1,3232 WILSON AVENUE,,10469,2,0,2,2658,1976,1930,1,B1,625000,2020-07-10 00:00:00
227,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,32,,B1,1409 BURKE AVENUE,,10469,2,0,2,2200,1874,1945,1,B1,624000,2020-10-26 00:00:00
228,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,39,,B1,3216 SEYMOUR AVE,,10469,2,0,2,2500,2160,1920,1,B1,775000,2020-03-19 00:00:00
229,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4742,31,,B1,1455 BURKE AVENUE,,10469,2,0,2,2442,1914,1945,1,B1,650000,2020-07-23 00:00:00
230,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,47,,B9,3328 CORSA AVENUE,,10469,2,0,2,2200,1722,1950,1,B9,535000,2020-06-16 00:00:00
231,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,49,,B9,3332 CORSA AVENUE,,10469,2,0,2,2200,1722,1950,1,B9,600000,2020-09-09 00:00:00
232,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,57,,B3,3354 CORSA AVENUE,,10469,2,0,2,2000,2385,1950,1,B3,618000,2021-01-20 00:00:00
233,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,58,,B3,3356 CORSA AVENUE,,10469,2,0,2,2000,2385,1950,1,B3,350000,2020-09-29 00:00:00
234,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,60,,B3,3360 CORSA AVENUE,,10469,2,0,2,2000,2385,1950,1,B3,0,2020-08-20 00:00:00
235,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,14,,B1,3333 MICKLE AVENUE,,10469,2,0,2,4750,3870,1960,1,B1,0,2020-09-17 00:00:00
236,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,32,,B1,1511 GIVAN AVENUE,,10469,2,0,2,1830,2070,1940,1,B1,610000,2020-11-24 00:00:00
237,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4746,7,,B1,3251 EASTCHESTER ROAD,,10469,2,0,2,2200,1475,1955,1,B1,730000,2020-04-03 00:00:00
238,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4747,28,,B1,3215 MICKLE AVENUE,,10469,2,0,2,4763,2356,1955,1,B1,870000,2020-05-13 00:00:00
239,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4747,32,,B1,3207 MICKLE AVENUE,,10469,2,0,2,1710,2052,1955,1,B1,549000,2020-02-11 00:00:00
240,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,8,,B9,3243 KINGSLAND AVENUE,,10469,2,0,2,2660,3000,1965,1,B9,0,2020-11-25 00:00:00
241,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,47,,B3,3220 MICKLE AVENUE,,10469,2,0,2,4750,2639,1935,1,B3,0,2020-08-13 00:00:00
242,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,47,,B3,3220 MICKLE AVENUE,,10469,2,0,2,4750,2639,1935,1,B3,0,2020-08-28 00:00:00
243,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,64,,S2,1610 GIVAN AVENUE,,10469,2,1,3,3840,2570,1965,1,S2,0,2020-08-31 00:00:00
244,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4749,1,,B3,3352 KINGSLAND AVENUE,,10469,2,0,2,3150,1794,1950,1,B3,631000,2020-03-11 00:00:00
245,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,23,,B1,1748 GIVAN AVENUE,,10469,2,0,2,3617,2800,1970,1,B1,0,2020-06-09 00:00:00
246,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,70,,B1,3208 GUNTHER AVENUE,,10469,2,0,2,1880,2080,1970,1,B1,730000,2020-06-24 00:00:00
247,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,79,,B1,3228 GUNTHER AVENUE,,10469,2,0,2,1900,2080,1970,1,B1,500000,2020-06-19 00:00:00
248,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,79,,B1,3228 GUNTHER AVENUE,,10469,2,0,2,1900,2080,1970,1,B1,0,2020-10-22 00:00:00
249,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,119,,B1,3205 GUNTHER AVENUE,,10469,2,0,2,1900,2620,1970,1,B1,710000,2020-06-11 00:00:00
250,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,209,,B1,3280 KINGSLAND AVENUE,,10469,2,0,2,2595,1920,1960,1,B1,765000,2021-01-08 00:00:00
251,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4753,59,,B1,3316 WICKHAM AVENUE,,10469,2,0,2,2090,3034,1970,1,B1,0,2020-08-31 00:00:00
252,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,44,,B1,3204 WICKHAM AVENUE,,10469,2,0,2,1880,2160,1970,1,B1,0,2020-09-30 00:00:00
253,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,44,,B1,3204 WICKHAM AVENUE,,10469,2,0,2,1880,2160,1970,1,B1,0,2021-01-25 00:00:00
254,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,59,,B1,3232 WICKHAM AVENUE,,10469,2,0,2,1880,2160,1970,1,B1,0,2020-09-25 00:00:00
255,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4756,46,,B1,3216 BRUNER AVENUE,,10469,2,0,2,1853,2052,1970,1,B1,670000,2020-07-01 00:00:00
256,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4756,47,,B1,3218 BRUNER AVENUE,,10469,2,0,2,1853,2052,1970,1,B1,665000,2020-09-16 00:00:00
257,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4757,22,,B1,3229 GRACE AVENUE,,10469,2,0,2,1900,1760,1965,1,B1,665000,2020-11-09 00:00:00
258,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4760,7,,B1,3145 FENTON AV,,10469,2,0,2,2500,1986,1950,1,B1,600000,2020-03-09 00:00:00
259,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4761,17,,B3,1465 DEYO STREET,,10469,2,0,2,6828,1868,1955,1,B3,0,2020-07-07 00:00:00
260,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4762,28,,B3,1454 HAMMERSLEY AVENUE,,10469,2,0,2,3500,1724,1920,1,B3,535000,2020-12-22 00:00:00
261,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4762,162,,S2,3054 FENTON AVENUE,,10469,2,1,3,2060,2400,1920,1,S2,387000,2020-02-07 00:00:00
262,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4763,31,,B1,1531 HAMMERSLEY AVENUE,,10469,2,0,2,1907,2474,1950,1,B1,734000,2020-12-16 00:00:00
263,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,56,,B2,3136 MICKLE AVE,,10469,2,0,2,2594,2308,2019,1,B2,915000,2020-09-03 00:00:00
264,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,57,,B2,3140 MICKLE AVE,,10469,2,0,2,2594,2124,2019,1,B2,895000,2020-06-29 00:00:00
265,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,58,,B2,3144 MICKLE AVE,,10469,2,0,2,3268,2476,1930,1,B2,901151,2020-11-09 00:00:00
266,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4767,20,,B1,3023 KINGSLAND AVENUE,,10469,2,0,2,2266,1908,2007,1,B1,0,2020-12-30 00:00:00
267,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4769,17,,B9,3127 GUNTHER AVENUE,,10469,2,0,2,1647,1683,1960,1,B9,605000,2020-04-06 00:00:00
268,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4769,58,,B1,3180 TIEMANN AVENUE,,10469,2,0,2,3040,4200,1970,1,B1,640000,2020-09-11 00:00:00
269,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4773,9,,B1,3057 GUNTHER,,10469,2,0,2,1853,1596,1960,1,B1,740000,2020-03-11 00:00:00
270,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4773,12,,B1,3051 GUNTHER AVENUE,,10469,2,0,2,2185,1596,1960,1,B1,0,2020-06-29 00:00:00
271,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4773,44,,B1,3012 TIEMANN AVENUE,,10469,2,0,2,2660,2455,1955,1,B1,0,2020-02-06 00:00:00
272,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4774,39,,B1,3014 GUNTHER AVE,,10469,2,0,2,1895,1800,1950,1,B1,705000,2020-11-16 00:00:00
273,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,10,,B9,3137 NEW ENGLAND THRUWAY,,10469,2,0,2,2280,2707,1970,1,B9,715000,2020-08-14 00:00:00
274,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,61,,B9,1958 BURKE AVENUE,,10469,2,0,2,2137,2680,1970,1,B9,650000,2020-05-15 00:00:00
275,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,65,,B9,1966 BURKE AVENUE,,10469,2,0,2,2006,2680,1970,1,B9,810000,2020-12-10 00:00:00
276,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,65,,B9,1966 BURKE AVENUE,,10469,2,0,2,2006,2680,1970,1,B9,480000,2020-03-05 00:00:00
277,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4784,32,,B3,2911 KINGSLAND AVENUE,,10469,2,0,2,2375,1890,1945,1,B3,625000,2020-11-30 00:00:00
278,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,10,,B1,2985 TIEMANN AVENUE,,10469,2,0,2,1856,1548,1960,1,B1,0,2020-09-04 00:00:00
279,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,24,,B1,2935 TIEMANN AVENUE,,10469,2,0,2,1895,2500,1960,1,B1,0,2020-03-16 00:00:00
280,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,28,,B1,2915 TIEMANN AVENUE,,10469,2,0,2,1895,2500,1960,1,B1,675500,2020-02-14 00:00:00
281,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,34,,B1,1665 ARNOW AVENUE,,10469,2,0,2,2821,2500,1960,1,B1,0,2020-03-02 00:00:00
282,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,57,,B1,2942 KINGSLAND AVENUE,,10469,2,0,2,1900,1840,1960,1,B1,650000,2020-04-07 00:00:00
283,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,65,,B1,2952 KINGSLAND AVENUE,,10469,2,0,2,1900,1840,1960,1,B1,640000,2020-06-10 00:00:00
284,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4787,61,,B3,2842 KINGSLAND AVE,,10469,2,0,2,3555,2136,1930,1,B3,875000,2020-12-23 00:00:00
285,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4788,72,,B1,2946 TIEMANN AVENUE,,10469,2,0,2,2874,2585,1960,1,B1,0,2020-02-24 00:00:00
286,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4789,49,,B1,2948 GUNTHER AVENUE,,10469,2,0,2,2470,1800,1950,1,B1,570000,2020-11-25 00:00:00
287,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4795,35,,B1,2812 BRUNER AVENUE,,10469,2,0,2,2661,2940,1965,1,B1,475000,2020-07-24 00:00:00
288,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4795,49,,B1,2840 BRUNER AVENUE,,10469,2,0,2,2379,1872,2002,1,B1,631315,2020-03-05 00:00:00
289,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,127,,B2,2915 GRACE AVENUE,,10469,2,0,2,2375,2040,2004,1,B2,750000,2020-07-27 00:00:00
290,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,128,,B2,2913 GRACE AVENUE,,10469,2,0,2,2375,2040,2004,1,B2,0,2020-10-23 00:00:00
291,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,130,,B2,2909 GRACE AVENUE,,10469,2,0,2,2375,2040,2004,1,B2,625000,2020-08-28 00:00:00
292,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,132,,B2,2905 GRACE AVENUE,,10469,2,0,2,2375,2040,2004,1,B2,749000,2020-06-09 00:00:00
293,2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,137,,B1,1904 ARNOW AVENUE,,10469,2,0,2,2064,3600,2006,1,B1,0,2021-01-06 00:00:00
