3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
6370,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1049,,R4,"134-37 35TH AVENUE, 10J",10J,11354,1,,1,,,2017,2,R4,1060617,2020-11-05 00:00:00
6371,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1052,,R4,"134-37 35TH AVENUE, 10M",10M,11354,1,,1,,,2017,2,R4,680191,2020-06-15 00:00:00
6372,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1056,,R4,"134-37 35TH AVENUE, 11D",11D,11354,1,,1,,,2017,2,R4,1091568,2020-07-16 00:00:00
6373,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1057,,R4,"134-37 35TH AVENUE, 11E",11E,11354,1,,1,,,2017,2,R4,777771,2020-07-15 00:00:00
6374,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1059,,R4,"134-37 35TH AVENUE, 11G",11G,11354,1,,1,,,2017,2,R4,714315,2020-12-17 00:00:00
6375,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1060,,R4,"134-37 35TH AVENUE, 11H",11H,11354,1,,1,,,2017,2,R4,695000,2020-08-19 00:00:00
6376,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1065,,R4,"134-37 35TH AVENUE, 11M",11M,11354,1,,1,,,2017,2,R4,737771,2020-09-29 00:00:00
6377,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1068,,R4,"134-37 35TH AVENUE, 12C",12C,11354,1,,1,,,2017,2,R4,1093601,2020-09-30 00:00:00
6378,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1069,,R4,"134-37 35TH AVENUE, 12D",12D,11354,1,,1,,,2017,2,R4,1048798,2020-12-21 00:00:00
6379,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1070,,R4,"134-37 35TH AVENUE, 12E",12E,11354,1,,1,,,2017,2,R4,784053,2020-05-21 00:00:00
6380,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1072,,R4,"134-37 35TH AVENUE, 12G",12G,11354,1,,1,,,2017,2,R4,764349,2020-10-30 00:00:00
6381,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1073,,R4,"134-37 35TH AVENUE, 12H",12H,11354,1,,1,,,2017,2,R4,743323,2020-07-14 00:00:00
6382,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1083,,R4,"134-37 35TH AVENUE, 13E",13E,11354,1,,1,,,2017,2,R4,824783,2020-07-23 00:00:00
6383,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1085,,R4,"134-37 35TH AVENUE, 13G",13G,11354,1,,1,,,2017,2,R4,793588,2020-10-29 00:00:00
6384,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1086,,R4,"134-37 35TH AVENUE, 13H",13H,11354,1,,1,,,2017,2,R4,783578,2020-10-06 00:00:00
6385,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1096,,R4,"134-37 35TH AVENUE, 14E",14E,11354,1,,1,,,2017,2,R4,1134888,2020-10-23 00:00:00
6386,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1098,,R4,"134-37 35TH AVENUE, 14G",14G,11354,1,,1,,,2017,2,R4,801002,2020-10-27 00:00:00
6387,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1103,,R4,"134-37 35TH AVENUE, 14K",14K,11354,1,,1,,,2017,2,R4,697763,2020-06-10 00:00:00
6388,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4949,1113,,R4,"134-37 35TH AVENUE, 15J",15J,11354,1,,1,,,2017,2,R4,727174,2020-06-10 00:00:00
6389,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4952,1244,,R4,"136-21 LATIMER PLACE, 5E",5E,11354,1,,1,,,2013,2,R4,0,2020-08-05 00:00:00
6390,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4957,1016,,R4,"139-30 34TH AVENUE, 4D",4D,11354,1,,1,,,2008,2,R4,590000,2020-02-21 00:00:00
6391,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4961,1211,,R4,"35-19 LEAVITT STREET, 2D",2D,11354,1,,1,,,2014,2,R4,0,2020-09-03 00:00:00
6392,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4961,1220,,R4,"35-19 LEAVITT STREET, 3B",3B,11354,1,,1,,,2014,2,R4,0,2020-09-03 00:00:00
6393,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4961,1233,,R4,"35-19 LEAVITT STREET, 4D",4D,11354,1,,1,,,2014,2,R4,0,2020-09-03 00:00:00
6394,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4961,1242,,R4,"35-19 LEAVITT STREET, 5B",5B,11354,1,,1,,,2014,2,R4,0,2020-09-03 00:00:00
6395,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4961,1245,,R4,"35-19 LEAVITT STREET, 5E",5E,11354,1,,1,,,2014,2,R4,0,2020-09-03 00:00:00
6396,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4961,1246,,R4,"35-19 LEAVITT STREET, 5F",5F,11354,1,,1,,,2014,2,R4,0,2020-09-03 00:00:00
6397,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4961,1250,,R4,"35-19 LEAVITT STREET, 5J",5J,11354,1,,1,,,2014,2,R4,304200,2020-05-15 00:00:00
6398,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4971,1013,,R4,"135-37 37TH AVENUE, 6B",6B,11354,1,,1,,,2004,2,R4,0,2020-10-01 00:00:00
6399,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4972,1044,,R4,"37-20 PRINCE STREET, 7E",7E,11354,1,,1,,,2008,2,R4,620000,2020-06-29 00:00:00
6400,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4972,1045,,R4,"37-20 PRINCE STREET, 7F",7F,11354,1,,1,,,2008,2,R4,696000,2020-06-12 00:00:00
6401,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4972,1069,,R4,"37-20 PRINCE STREET, 10F",10F,11354,1,,1,,,2008,2,R4,0,2020-08-13 00:00:00
6402,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4972,1076,,R4,"37-20 PRINCE STREET, 11E",11E,11354,1,,1,,,2008,2,R4,610000,2021-01-19 00:00:00
6403,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4972,1097,,R4,"37-20 PRINCE STREET, PH-B",PH-B,11354,1,,1,,,2008,2,R4,680000,2020-10-08 00:00:00
6404,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4973,1079,,R4,"39-16 PRINCE STREET, 9F",9F,11354,1,,1,,,2012,2,R4,0,2020-12-26 00:00:00
6405,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4973,1086,,R4,"39-16 PRINCE STREET, 11A",11A,11354,1,,1,,,2012,2,R4,0,2020-03-19 00:00:00
6406,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4978,1442,,R4,"138-35 39TH AVENUE, 8D",8D,11354,1,,1,,,2014,2,R4,690000,2020-05-29 00:00:00
6407,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4978,1450,,R4,"138-35 39TH AVENUE, 8M",8M,11354,1,,1,,,2014,2,R4,999000,2020-12-31 00:00:00
6408,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4978,1469,,R4,"138-35 39TH AVENUE, 10G",10G,11354,1,,1,,,2014,2,R4,1590000,2020-09-25 00:00:00
6409,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4981,208,,R4,"140-55 34TH AVENUE, H-2",2H,11354,1,,1,,,1967,2,R4,650000,2020-03-11 00:00:00
6410,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4981,216,,R4,"140-55 34TH AVENUE, 2S",2S,11354,1,,1,,,1967,2,R4,0,2020-08-24 00:00:00
6411,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4981,407,,R4,"140-55 34TH AVENUE, 4G",4G,11354,1,,1,,,1967,2,R4,550000,2020-09-04 00:00:00
6412,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4994,1014,,R4,"139-35 35TH AVENUE, 3B",3B,11354,1,,1,,,1984,2,R4,67000,2021-01-25 00:00:00
6413,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4994,1204,,R4,"140-40 34TH AVENUE, 4A",4A,11354,1,,1,,,1986,2,R4,500000,2021-01-25 00:00:00
6414,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4994,1307,,R4,"139-87 35TH AVENUE, 2B",2B,11354,1,,1,,,,2,R4,10,2021-01-19 00:00:00
6415,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4994,1313,,R4,"139-87 35TH AVENUE, 4B",4B,11354,1,,1,,,,2,R4,600000,2020-06-19 00:00:00
6416,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4994,1421,,R4,"139-39 35TH AVENUE, 4G",4G,11354,1,,1,,,2007,2,R4,0,2020-03-11 00:00:00
6417,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4995,1025,,R4,"145-38 34TH AVENUE, 4E",4E,11354,1,,1,,,2015,2,R4,314984,2020-10-21 00:00:00
6418,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,4995,1049,,R4,"145-38 34TH AVENUE, 6I",6I,11354,1,,1,,,2015,2,R4,0,2020-11-03 00:00:00
6419,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5002,1065,,R4,"139-76 35TH AVENUE, 5A",5A,11354,1,,1,,,1987,2,R4,475000,2021-01-22 00:00:00
6420,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5002,1068,,R4,"139-76 35TH AVENUE, 5D",5D,11354,1,,1,,,1987,2,R4,0,2020-07-20 00:00:00
6421,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5002,1087,,R4,"139-76 35TH AVENUE, 8E",8E,11354,1,,1,,,1987,2,R4,0,2020-07-14 00:00:00
6422,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1004,,R4,"35-08 146TH STREET, 2A",2A,11354,1,,1,,,2016,2,R4,702593,2020-08-10 00:00:00
6423,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1006,,R4,"35-08 146TH STREET, 2C",2C,11354,1,,1,,,2016,2,R4,570220,2020-06-24 00:00:00
6424,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1008,,R4,"35-08 146TH STREET, 2E",2E,11354,1,,1,,,2016,2,R4,702593,2020-07-21 00:00:00
6425,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1016,,R4,"35-08 146TH STREET, 4C",4C,11354,1,,1,,,2016,2,R4,621133,2020-07-24 00:00:00
6426,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1017,,R4,"35-08 146TH STREET, 4D",4D,11354,1,,1,,,2016,2,R4,672045,2020-05-27 00:00:00
6427,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1021,,R4,"35-08 146TH STREET, 5C",5C,11354,1,,1,,,2016,2,R4,651680,2020-07-01 00:00:00
6428,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1049,,R4,"35-08 146TH STREET, 11A",11A,11354,1,,1,,,2016,2,R4,758596,2020-06-12 00:00:00
6429,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1051,,R4,"35-08 146TH STREET, 11C",11C,11354,1,,1,,,2016,2,R4,733140,2020-10-28 00:00:00
6430,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1054,,R4,"35-08 146TH STREET, 12A",12A,11354,1,,1,,,2016,2,R4,768779,2020-10-30 00:00:00
6431,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1055,,R4,"35-08 146TH STREET, 12B",12B,11354,1,,1,,,2016,2,R4,753505,2020-06-22 00:00:00
6432,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1058,,R4,"35-08 146TH STREET, 12E",12E,11354,1,,1,,,2016,2,R4,661863,2020-06-10 00:00:00
6433,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1116,,R4,"144-38 35TH AVENUE, 5B",5B,11354,1,,1,,,2016,2,R4,616041,2021-01-04 00:00:00
6434,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1123,,R4,"144-38 35TH AVENUE, 7A",7A,11354,1,,1,,,2016,2,R4,499999,2020-12-11 00:00:00
6435,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5003,1126,,R4,"144-38 35TH AVENUE, 7D",7D,11354,1,,1,,,2016,2,R4,809091,2020-10-05 00:00:00
6436,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5004,1040,,R4,"3520 147TH STREET, 7F",7F,11354,1,,1,,,,2,R4,495000,2020-10-01 00:00:00
6437,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1086,,R4,"147-20 35TH AVENUE, 1B",1B,11354,1,,1,,,,2,R4,555000,2020-06-25 00:00:00
6438,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1103,,R4,"147-20 35TH AVENUE, 3F",3F,11354,1,,1,,,,2,R4,0,2020-07-27 00:00:00
6439,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1105,,R4,"147-20 35TH AVENUE, 5A",5A,11354,1,,1,,,,2,R4,550000,2020-11-13 00:00:00
6440,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1133,,R4,"147-20 35TH AVENUE, 9A",9A,11354,1,,1,,,,2,R4,0,2020-11-23 00:00:00
6441,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1135,,R4,"147-20 35TH AVENUE, 9C",9C,11354,1,,1,,,,2,R4,474600,2020-10-26 00:00:00
6442,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1146,,R4,"147-20 35TH AVENUE, 10G",10G,11354,1,,1,,,,2,R4,675000,2020-03-20 00:00:00
6443,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1152,,R4,"147-20 35TH AVENUE, 11F",11F,11354,1,,1,,,,2,R4,0,2020-07-24 00:00:00
6444,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5005,1258,,R4,"148-09 NORTHERN BOULEVARD, 5A",5A,11354,1,,1,,,1924,2,R4,95000,2020-09-21 00:00:00
6445,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5010,1130,,R4,"142-25 37TH AVENUE, 7E",7E,11354,1,,1,,,2005,2,R4,0,2020-09-04 00:00:00
6446,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5010,3006,,R4,"36-41 UNION STREET, 3-F",3-F,11354,1,,1,,,1979,2,R4,690000,2020-02-18 00:00:00
6447,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5010,4006,,R4,"36-41 UNION STREET, 4-F",4-F,11354,1,,1,,,1979,2,R4,635000,2020-09-30 00:00:00
6448,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5010,7087,,R4,"36-25 UNION STREET, 7A",7A,11354,1,,1,,,,2,R4,0,2020-04-20 00:00:00
6449,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5010,7092,,R4,"36-25 UNION STREET, 7F",7F,11354,1,,1,,,,2,R4,0,2020-04-20 00:00:00
6450,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5010,7095,,R4,"36-25 UNION STREET, 8C",8C,11354,1,,1,,,,2,R4,0,2021-01-22 00:00:00
6451,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5010,7113,,R4,"36-25 UNION STREET, PHC",PHC,11354,1,,1,,,,2,R4,0,2020-11-16 00:00:00
6452,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5011,1115,,R4,"142-28 37TH AVENUE, 3C",3C,11354,1,,1,,,2011,2,R4,0,2020-03-19 00:00:00
6453,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5011,1359,,R4,"142-38 37TH AVENUE, 8C",8C,11354,1,,1,,,2014,2,R4,888000,2021-01-27 00:00:00
6454,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1042,,R4,"141-26 NORTHERN BOULEVARD, 4D",4D,11354,1,,1,,,2017,2,R4,590585,2021-01-29 00:00:00
6455,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1044,,R4,"141-26 NORTHERN BOULEVARD, 4F",4F,11354,1,,1,,,2017,2,R4,684264,2020-12-10 00:00:00
6456,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1051,,R4,"141-26 NORTHERN BOULEVARD, 5F",5F,11354,1,,1,,,2017,2,R4,834965,2021-01-29 00:00:00
6457,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1074,,R4,"141-26 NORTHERN BOULEVARD, 9A",9A,11354,1,,1,,,2017,2,R4,743323,2020-12-29 00:00:00
6458,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1075,,R4,"141-26 NORTHERN BOULEVARD, 9B",9B,11354,1,,1,,,2017,2,R4,541709,2020-11-23 00:00:00
6459,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1076,,R4,"141-26 NORTHERN BOULEVARD, 9C",9C,11354,1,,1,,,2017,2,R4,529490,2020-11-20 00:00:00
6460,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1078,,R4,"141-26 NORTHERN BOULEVARD, 9E",9E,11354,1,,1,,,2017,2,R4,692410,2020-12-18 00:00:00
6461,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1082,,R4,"141-26 NORTHERN BOULEVARD, 10B",10B,11354,1,,1,,,2017,2,R4,560038,2020-12-10 00:00:00
6462,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1086,,R4,"141-26 NORTHERN BOULEVARD, 10F",10F,11354,1,,1,,,2017,2,R4,794235,2020-12-08 00:00:00
6463,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5012,1094,,R4,"141-26 NORTHERN BOULEVARD, 11G",11G,11354,1,,1,,,2017,2,R4,712775,2020-12-17 00:00:00
6464,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1102,,R4,"144-89 38TH AVE, 1A",1A,11354,1,,1,,,2016,2,R4,651670,2020-02-21 00:00:00
6465,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1103,,R4,"144-89 38TH AVE, 1B",1B,11354,1,,1,,,2016,2,R4,727580,2020-09-29 00:00:00
6466,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1104,,R4,"144-89 38TH AVE, 1C",1C,11354,1,,1,,,2016,2,R4,567925,2020-09-18 00:00:00
6467,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1105,,R4,"144-89 38TH AVE, 1D",1D,11354,1,,1,,,2016,2,R4,561289,2020-09-25 00:00:00
6468,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1106,,R4,"144-89 38TH AVE, 2A",2A,11354,1,,1,,,2016,2,R4,545782,2020-02-06 00:00:00
6469,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1107,,R4,"144-89 38TH AVE, 2B",2B,11354,1,,1,,,2016,2,R4,549855,2020-11-18 00:00:00
6470,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1109,,R4,"144-89 38TH AVE, 2D",2D,11354,1,,1,,,2016,2,R4,514216,2020-02-21 00:00:00
6471,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1110,,R4,"144-89 38TH AVE, 2E",2E,11354,1,,1,,,2016,2,R4,595676,2020-07-14 00:00:00
6472,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1111,,R4,"144-89 38TH AVE, 3A",3A,11354,1,,1,,,2016,2,R4,0,2020-10-01 00:00:00
6473,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1112,,R4,"144-89 38TH AVE, 3B",3B,11354,1,,1,,,2016,2,R4,0,2020-10-01 00:00:00
6474,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1113,,R4,"144-89 38TH AVE, 3C",3C,11354,1,,1,,,2016,2,R4,496860,2020-08-26 00:00:00
6475,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1114,,R4,"144-89 38TH AVE, 3D",3D,11354,1,,1,,,2016,2,R4,356388,2020-09-29 00:00:00
6476,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1115,,R4,"144-89 38TH AVE, 3E",3E,11354,1,,1,,,2016,2,R4,0,2020-10-01 00:00:00
6477,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1116,,R4,"144-89 38TH AVE, 4A",4A,11354,1,,1,,,2016,2,R4,496860,2020-03-17 00:00:00
6478,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1119,,R4,"144-89 38TH AVE, 4D",4D,11354,1,,1,,,2016,2,R4,419330,2020-10-01 00:00:00
6479,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1120,,R4,"144-89 38TH AVE, 5A",5A,11354,1,,1,,,2016,2,R4,0,2020-10-01 00:00:00
6480,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1121,,R4,"144-89 38TH AVE, 5B",5B,11354,1,,1,,,2016,2,R4,0,2020-10-01 00:00:00
6481,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1122,,R4,"144-89 38TH AVE, 5C",5C,11354,1,,1,,,2016,2,R4,354900,2020-09-18 00:00:00
6482,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5015,1123,,R4,"144-89 38TH AVE, 5D",5D,11354,1,,1,,,2016,2,R4,501610,2020-09-29 00:00:00
6483,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5017,1108,,R4,"37-10 149TH PLACE, 3A",3A,11354,1,,1,,,2008,2,R4,215000,2020-07-02 00:00:00
6484,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5020,1130,,R4,"142-18 38TH AVENUE, 6-E",6-E,11354,1,,1,,,2001,2,R4,638000,2020-04-10 00:00:00
6485,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5020,1137,,R4,"142-18 38TH AVENUE, 7F&8F",7F&8F,11354,1,,1,,,2001,2,R4,0,2020-10-21 00:00:00
6486,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5024,1009,,R4,"144-77 ROOSEVELT AVENUE, 2A",2A,11354,1,,1,,,,2,R4,670000,2020-07-10 00:00:00
6487,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5024,1030,,R4,"144-77 ROOSEVELT AVE, 4F",4F,11354,1,,1,,,,2,R4,0,2020-12-29 00:00:00
6488,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5024,1041,,R4,"144-77 ROOSEVELT AVENUE, 6A",6A,11354,1,,1,,,,2,R4,685000,2020-12-01 00:00:00
6489,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5024,1041,,R4,"144-77 ROOSEVELT AVENUE, 6A",6A,11354,1,,1,,,,2,R4,0,2020-06-11 00:00:00
6490,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5024,1055,,R4,"144-77 ROOSEVELT AVENUE, 7G",7G,11354,1,,1,,,,2,R4,0,2020-10-24 00:00:00
6491,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5024,1122,,R4,"38-08 147 STREET, 4E",4E,11354,1,,1,,,1984,2,R4,710000,2020-07-17 00:00:00
6492,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5025,1016,,R4,"144-48 ROOSEVELT AVENUE, 6A",6A,11354,1,,1,,,,2,R4,540000,2020-02-19 00:00:00
6493,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5025,1022,,R4,"144-48 ROOSEVELT AVENUE, 7C",7C,11354,1,,1,,,,2,R4,600000,2020-08-28 00:00:00
6494,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5025,1023,,R4,"144-48 ROOSEVELT AVENUE, 7D",7D,11354,1,,1,,,,2,R4,0,2020-11-07 00:00:00
6495,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5025,1104,,R4,"144-56 ROOSEVELT AVENUE, 2B",2B,11354,1,,1,,,2016,2,R4,560038,2020-07-23 00:00:00
6496,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5025,1104,,R4,"144-56 ROOSEVELT AVENUE, 2B",2B,11354,1,,1,,,2016,2,R4,0,2020-09-21 00:00:00
6497,4,FLUSHING-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5025,1105,,R4,"144-56 ROOSEVELT AVENUE, 3A",3A,11354,1,,1,,,2016,2,R4,405000,2020-07-06 00:00:00
