3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
151,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1029,,R3,"8707 19TH AVENUE, 3B",3B,11214,1,,1,,,2018,1,R3,0,2020-10-01 00:00:00
152,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1031,,R3,"8707 19TH AVENUE, 3D",3D,11214,1,,1,,,2018,1,R3,768779,2020-06-04 00:00:00
153,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1032,,R3,"8707 19TH AVENUE, 3E",3E,11214,1,,1,,,2018,1,R3,741286,2020-05-04 00:00:00
154,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6406,1033,,R3,"8707 19TH AVENUE, 3F",3F,11214,1,,1,,,2018,1,R3,881063,2020-06-01 00:00:00
155,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6412,1110,,R3,"2112 BENSON AVENUE, 1D",1D,11214,1,,1,,,,1,R3,0,2020-05-01 00:00:00
156,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6425,1104,,R3,"225 BAY 7TH STREET, 1B",1B,11228,1,,1,,,2006,1,R3,0,2020-07-10 00:00:00
157,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6440,1005,,R3,"201 BAY 22ND STREET, 2A",2A,11214,1,,1,,,2000,1,R3,0,2020-06-12 00:00:00
158,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6446,1008,,R3,"198 BAY 29TH STREET, 2C",2C,11214,1,,1,,,2001,1,R3,580000,2020-03-09 00:00:00
159,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6459,1004,,R3,"269 BAY 8TH STREET, 2F",2F,11228,1,,1,,,,1,R3,642500,2020-06-26 00:00:00
160,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6459,1106,,R3,"1454 CROPSEY AVENUE, 3B",3B,11228,1,,1,,,,1,R3,0,2020-05-29 00:00:00
161,3,BATH BEACH,04 TAX CLASS 1 CONDOS,1A,6459,1209,,R3,"8922 15TH AVENUE, 2B",2B,11228,1,,1,,,,1,R3,610000,2020-02-14 00:00:00
162,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6363,66,,C2,54 BAY 13TH STREET,,11214,5,0,5,4333,6560,2006,2,C2,0,2020-06-02 00:00:00
163,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6373,22,,C3,67 BAY 22ND STREET,,11214,4,0,4,2997,3344,1931,2,C3,0,2020-09-18 00:00:00
164,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6397,24,,C3,8725 16 AVENUE,4,11214,4,0,4,3184,3530,1923,2,C3,0,2020-07-31 00:00:00
165,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6406,43,,C2,150 BAY 22ND STREET,6,11214,6,0,6,4830,3600,1925,2,C2,1300000,2020-03-03 00:00:00
166,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6410,64,,C3,"144 BAY 26TH STREET, 6",6,11214,4,0,4,4785,1800,1919,2,C3,0,2020-10-29 00:00:00
167,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6437,45,,C3,196 BAY 20TH STREET,,11214,4,0,4,2184,2950,1920,2,C3,1300000,2020-07-22 00:00:00
168,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6438,18,,C3,199 BAY 20TH STREET,4,11214,4,0,4,1795,2000,1906,2,C3,1260000,2020-04-30 00:00:00
169,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6440,22,,C3,181 BAY 22ND STREET,4,11214,4,0,4,2372,3120,1923,2,C3,1280000,2020-03-19 00:00:00
170,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2A,6443,37,,C3,168 BAY 26TH STREET,,11214,4,0,4,6195,2700,1925,2,C3,1398000,2020-03-11 00:00:00
171,3,BATH BEACH,07 RENTALS - WALKUP APARTMENTS,2,6447,18,,C1,195 BAY 29TH STREET,,11214,14,0,14,5800,13320,1931,2,C1,1950000,2020-12-09 00:00:00
172,3,BATH BEACH,08 RENTALS - ELEVATOR APARTMENTS,2,6378,19,,D7,8635 21ST AVENUE,120,11214,120,1,121,29000,109640,1962,2,D7,20000000,2020-07-23 00:00:00
173,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8889 BAY 16TH STREET, 1B",,11214,,,,,,1949,2,C6,252000,2020-02-05 00:00:00
174,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8867 BAY 16TH STREET, 1C",,11214,,,,,,1949,2,C6,0,2020-02-12 00:00:00
175,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"248 BAY 17TH STREET, D3",,11214,,,,,,1949,2,C6,382000,2020-11-09 00:00:00
176,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"242 BAY 17 STREET, 3D",,11214,,,,,,1949,2,C6,420000,2020-10-09 00:00:00
177,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6462,40,,C6,"8889 BAY 16TH ST, 2B",,11214,,,,,,1949,2,C6,260000,2020-07-21 00:00:00
178,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6463,143,,C6,"264 BAY 19TH STREET, B",,11214,,,,,,1949,2,C6,320000,2020-11-18 00:00:00
179,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6464,1,,C6,"251 BAY 19TH STREET, 251A",,11214,,,,,,1946,2,C6,0,2020-08-27 00:00:00
180,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"381 BAY 8TH STREET, 2B",,11228,,,,,,1950,2,C6,300000,2020-06-08 00:00:00
181,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"351 BAY 8TH STREET, 1B",,11228,,,,,,1950,2,C6,211625,2020-12-23 00:00:00
182,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"359 BAY 8TH STREET, 2B",,11228,,,,,,1950,2,C6,265000,2021-01-19 00:00:00
183,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6480,6,,C6,"383 BAY 8TH STREET, 1B",,11228,,,,,,1950,2,C6,290000,2021-01-29 00:00:00
184,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1063 SHORE PARKWAY, 2B",,11228,,,,,,1950,2,C6,455000,2020-05-13 00:00:00
185,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1073 SHORE PARKWAY, 1B",,11228,,,,,,1950,2,C6,435000,2020-08-26 00:00:00
186,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1569 INDEPENDENCE AVENUE, 1B",,11228,,,,,,1950,2,C6,0,2020-09-23 00:00:00
187,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1047 SHORE PARKWAY, 1B",,11228,,,,,,1950,2,C6,270000,2020-04-02 00:00:00
188,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1031 SHORE PARKWAY, 2B",,11228,,,,,,1950,2,C6,0,2020-11-15 00:00:00
189,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1559 INDEPENDENCE AVE, 2B",,11228,,,,,,1950,2,C6,340000,2020-09-24 00:00:00
190,3,BATH BEACH,09 COOPS - WALKUP APARTMENTS,2,6485,3,,C6,"1535 INDEPENDENCE AVENUE, 1B",,11228,,,,,,1950,2,C6,389000,2020-05-21 00:00:00
191,3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 4K",,11214,,,,,,1960,2,D4,350000,2020-10-22 00:00:00
192,3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 2J",,11214,,,,,,1960,2,D4,350000,2020-02-03 00:00:00
193,3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 6P",,11214,,,,,,1960,2,D4,430000,2020-10-30 00:00:00
194,3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6379,50,,D4,"30 BAY 29TH STREET, 5H",,11214,,,,,,1960,2,D4,380000,2020-12-07 00:00:00
195,3,BATH BEACH,10 COOPS - ELEVATOR APARTMENTS,2,6447,1,,D4,"8814 BAY PARKWAY, 2K",,11214,,,,,,1928,2,D4,0,2021-01-11 00:00:00
196,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1017,,R3,"8707 19TH AVENUE, 1B",1B,11214,1,,1,,,2018,2,R2,784053,2020-04-30 00:00:00
197,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1019,,R3,"8707 19TH AVENUE, 1D",1D,11214,1,,1,,,2018,2,R2,875695,2020-02-19 00:00:00
198,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1022,,R3,"8707 19TH AVENUE, 2A",2A,11214,1,,1,,,2018,2,R2,715610,2020-02-28 00:00:00
199,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1023,,R3,"8707 19TH AVENUE, 2B",2B,11214,1,,1,,,2018,2,R2,717866,2020-02-21 00:00:00
200,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1024,,R3,"8707 19TH AVENUE, 2C",2C,11214,1,,1,,,2018,2,R2,734027,2020-03-04 00:00:00
201,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1025,,R3,"8707 19TH AVENUE, 2D",2D,11214,1,,1,,,2018,2,R2,722958,2020-02-28 00:00:00
202,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,1A,6406,1030,,R3,"8707 19TH AVENUE, 3C",3C,11214,1,,1,,,2018,2,R2,761438,2020-03-04 00:00:00
203,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6425,1001,,R2,"1428 BATH AVENUE, 1A",1A,11228,1,,1,,,,2,R2,0,2020-08-08 00:00:00
204,3,BATH BEACH,12 CONDOS - WALKUP APARTMENTS,2,6425,1001,,R2,"1428 BATH AVENUE, 1A",1A,11228,1,,1,,,,2,R2,675000,2020-09-30 00:00:00
205,3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6377,1157,,R4,"8616 21ST AVENUE, 5D",5D,11214,1,,1,,,2015,2,R4,520000,2020-07-30 00:00:00
206,3,BATH BEACH,13 CONDOS - ELEVATOR APARTMENTS,2,6414,1031,,R4,"8686 BAY PARKWAY, 6C",6C,11214,1,,1,,,,2,R4,0,2020-08-19 00:00:00
207,3,BATH BEACH,14 RENTALS - 4-10 UNIT,2A,6427,38,,S3,1510 BATH AVENUE,,11228,3,1,4,2500,4400,1924,2,S3,1550000,2020-12-01 00:00:00
208,3,BATH BEACH,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,6413,1002,,R1,"120 BAY 29TH STREET, 1B",1B,11214,1,,1,,,2010,2,R1,725000,2021-01-04 00:00:00
209,3,BATH BEACH,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,6413,1011,,R8,"120 BAY 29TH STREET, P5",P5,11214,1,,1,,,2010,2,R8,725000,2021-01-04 00:00:00
210,3,BATH BEACH,17 CONDO COOPS,2,6411,1002,,R9,"153 BAY 26TH STREET, 3C",,11214,,,,,,1922,2,R9,180000,2020-02-05 00:00:00
211,3,BATH BEACH,17 CONDO COOPS,2,6411,1002,,R9,"153 BAY 26TH STREET, 1-G",,11214,,,,,,1922,2,R9,150000,2020-07-01 00:00:00
212,3,BATH BEACH,22 STORE BUILDINGS,4,6371,47,,K4,1864 86TH STREET,,11214,2,2,4,2340,4528,1929,4,K4,3300000,2020-06-25 00:00:00
213,3,BATH BEACH,22 STORE BUILDINGS,4,6373,48,,K2,1938 86TH STREET,,11214,0,2,2,1917,1917,1922,4,K2,1230000,2020-10-30 00:00:00
214,3,BATH BEACH,22 STORE BUILDINGS,4,6380,47,,K2,8610 BAY PARKWAY,,11214,0,2,2,1363,2560,1931,4,K2,2000000,2020-07-16 00:00:00
215,3,BATH BEACH,22 STORE BUILDINGS,4,6406,1,,K4,1901 BATH AVENUE,,11214,1,1,2,1784,3383,1922,4,K4,980000,2020-09-16 00:00:00
216,3,BATH BEACH,22 STORE BUILDINGS,4,6406,51,,K1,1905 BATH AVENUE,,11214,0,6,6,3436,1760,1910,4,K1,1365000,2020-09-16 00:00:00
217,3,BATH BEACH,22 STORE BUILDINGS,4,6435,36,,K1,8772 18TH AVENUE,,11214,0,1,1,21218,12042,1957,4,K1,0,2020-12-16 00:00:00
218,3,BATH BEACH,22 STORE BUILDINGS,4,6442,33,,K2,2016 BATH AVENUE,,11214,0,2,2,1208,1596,1925,4,K2,835000,2020-09-03 00:00:00
219,3,BATH BEACH,27 FACTORIES,4,6437,1,,F5,1839-1845 CROPSEY AVENUE,,11214,0,1,1,7083,6198,1931,4,F5,0,2020-11-20 00:00:00
220,3,BATH BEACH,29 COMMERCIAL GARAGES,4,6435,46,,G7,8798 18TH AVENUE,,11214,0,0,0,5390,0,,4,G7,0,2020-12-16 00:00:00
221,3,BATH BEACH,29 COMMERCIAL GARAGES,4,6436,1,,G8,1801-1811 CROPSEY AVENUE,,11214,0,2,2,15377,9880,1955,4,G8,0,2020-11-20 00:00:00
222,3,BATH BEACH,31 COMMERCIAL VACANT LAND,4,6413,1,,V1,156 BAY 29TH STREET,,11214,0,0,0,9215,0,1911,4,V1,4900000,2020-12-23 00:00:00
223,3,BATH BEACH,44 CONDO PARKING,4,6377,1112,,RG,"8616 21ST AVENUE, P12",P12,11214,,1,1,,,2015,4,RG,59000,2020-02-28 00:00:00
224,3,BATH BEACH,44 CONDO PARKING,4,6402,1312,,RP,"8758 18TH AVENUE, P16",P16,11214,,1,1,,,,4,RP,600000,2020-03-12 00:00:00
225,3,BATH BEACH,44 CONDO PARKING,4,6406,1001,,RP,"8707 19TH AVENUE, P1",P1,11214,,1,1,,,2018,4,RP,974256,2020-03-12 00:00:00
226,3,BATH BEACH,44 CONDO PARKING,4,6406,1002,,RP,"8707 19TH AVENUE, P2",P2,11214,,1,1,,,2018,4,RP,881063,2020-06-01 00:00:00
227,3,BATH BEACH,44 CONDO PARKING,4,6406,1003,,RP,"8707 19TH AVENUE, P3",P3,11214,,1,1,,,2018,4,RP,741286,2020-05-04 00:00:00
228,3,BATH BEACH,44 CONDO PARKING,4,6406,1004,,RP,"8707 19TH AVENUE, P4",P4,11214,,1,1,,,2018,4,RP,768779,2020-06-04 00:00:00
229,3,BATH BEACH,44 CONDO PARKING,4,6406,1005,,RP,"8707 19TH AVENUE, P5",P5,11214,,1,1,,,2018,4,RP,715610,2020-02-28 00:00:00
230,3,BATH BEACH,44 CONDO PARKING,4,6406,1007,,RP,"8707 19TH AVENUE, P7",P7,11214,,1,1,,,2018,4,RP,761438,2020-03-04 00:00:00
231,3,BATH BEACH,44 CONDO PARKING,4,6406,1008,,RP,"8707 19TH AVENUE, P8",P8,11214,,1,1,,,2018,4,RP,784053,2020-04-30 00:00:00
232,3,BATH BEACH,44 CONDO PARKING,4,6406,1009,,RP,"8707 19TH AVENUE, P9",P9,11214,,1,1,,,2018,4,RP,746094,2020-03-12 00:00:00
233,3,BATH BEACH,44 CONDO PARKING,4,6406,1010,,RP,"8707 19TH AVENUE, P10",P10,11214,,1,1,,,2018,4,RP,728049,2020-05-08 00:00:00
234,3,BATH BEACH,44 CONDO PARKING,4,6406,1011,,RP,"8707 19TH AVENUE, P11",P11,11214,,1,1,,,2018,4,RP,722958,2020-02-28 00:00:00
235,3,BATH BEACH,44 CONDO PARKING,4,6406,1012,,RP,"8707 19TH AVENUE, P12",P12,11214,,1,1,,,2018,4,RP,888932,2020-06-10 00:00:00
236,3,BATH BEACH,44 CONDO PARKING,4,6406,1013,,RP,"8707 19TH AVENUE, P13",P13,11214,,1,1,,,2018,4,RP,875695,2020-02-19 00:00:00
237,3,BATH BEACH,44 CONDO PARKING,4,6406,1014,,RP,"8707 19TH AVENUE, P14",P14,11214,,1,1,,,2018,4,RP,717866,2020-02-21 00:00:00
238,3,BATH BEACH,44 CONDO PARKING,4,6406,1014,,RP,"8707 19TH AVENUE, P14",P14,11214,,1,1,,,2018,4,RP,734027,2020-03-04 00:00:00
239,3,BATH BEACH,44 CONDO PARKING,4,6406,1015,,RP,"8707 19TH AVENUE, P15",P15,11214,,1,1,,,2018,4,RP,0,2020-10-01 00:00:00
240,3,BATH BEACH,44 CONDO PARKING,4,6414,1044,,RG,"8686 BAY PARKWAY, P8",P8,11214,,1,1,,,,4,RG,0,2020-08-19 00:00:00
241,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5838,1,,A1,125 67TH STREET,,11220,1,0,1,3700,1950,1920,1,A1,0,2020-09-01 00:00:00
242,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5838,43,,A1,6662 SEDGWICK PLACE,,11220,1,0,1,2000,1312,1925,1,A1,825000,2020-04-13 00:00:00
243,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5839,3,,A9,151 67TH STREET,,11220,1,0,1,2574,1914,1925,1,A9,350000,2020-09-23 00:00:00
244,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5839,27,,A5,148 WAKEMAN PLACE,,11220,1,0,1,1080,1260,1940,1,A5,0,2020-11-10 00:00:00
245,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5851,25,,A1,440 67TH STREET,,11220,1,0,1,2750,1650,1899,1,A1,700000,2020-09-15 00:00:00
246,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5851,57,,A5,459 SENATOR STREET,,11220,1,0,1,1660,1312,1915,1,A5,953000,2020-10-23 00:00:00
247,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5852,29,,A4,172 SENATOR STREET,,11220,1,0,1,2000,2000,1905,1,A4,1200000,2020-10-26 00:00:00
248,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5852,30,,A4,174 SENATOR STREET,,11220,1,0,1,2000,1600,1905,1,A4,975000,2020-04-28 00:00:00
249,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5852,118,,A4,140 SENATOR STREET,,11220,1,0,1,2000,2000,1905,1,A4,980000,2020-10-26 00:00:00
250,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5856,84,,A5,553 68TH STREET,,11220,1,0,1,1540,1680,1915,1,A5,0,2021-01-29 00:00:00
251,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5856,125,,A5,6736 6 AVENUE,,11220,1,0,1,1820,1359,1925,1,A5,970000,2020-11-20 00:00:00
252,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5856,127,,A5,6740 6TH AVENUE,,11220,1,0,1,2000,1376,1925,1,A5,810000,2020-12-31 00:00:00
253,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5857,24,,A9,646 67TH STREET,,11220,1,0,1,2156,1494,1925,1,A9,890000,2020-03-18 00:00:00
254,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5858,27,,A5,746 67TH STREET,,11220,1,0,1,1500,1245,1920,1,A5,0,2020-06-30 00:00:00
255,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5860,106,,A5,6826 BLISS TERRACE,,11220,1,0,1,1575,1254,1925,1,A5,1125000,2020-06-17 00:00:00
256,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5860,134,,A5,6820 BLISS TERRACE,,11220,1,0,1,1575,1254,1925,1,A5,0,2020-02-25 00:00:00
257,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5865,13,,A5,516 68TH STREET,,11220,1,0,1,1700,1540,1905,1,A5,1185000,2020-03-16 00:00:00
258,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5865,20,,A5,530 68TH STREET,,11220,1,0,1,1700,1500,1905,1,A5,10,2020-08-31 00:00:00
259,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5865,47,,A5,6806 6TH AVE,,11220,1,0,1,2080,1456,1930,1,A5,975000,2020-07-07 00:00:00
260,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5866,176,,A5,621 BAY RIDGE AVENUE,,11220,1,0,1,1667,960,1925,1,A5,740000,2020-12-02 00:00:00
261,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,77,,A4,229 OVINGTON AVENUE,,11209,1,0,1,1833,1572,1899,1,A4,825000,2020-02-25 00:00:00
262,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,84,,A4,211 OVINGTON AVENUE,,11209,1,0,1,1921,2612,1899,1,A4,0,2020-08-04 00:00:00
263,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,95,,S1,14 BAY RIDGE PLACE,,11209,1,1,2,1600,2400,1910,1,S1,0,2020-02-12 00:00:00
264,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,99,,A5,4 BAY RIDGE PLACE,,11209,1,0,1,1600,2400,1910,1,A5,1100000,2020-11-13 00:00:00
265,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5871,110,,A5,27 BAY RIDGE PLACE,,11209,1,0,1,1800,1400,1920,1,A5,1190000,2020-06-04 00:00:00
266,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5877,34,,A2,866 BAY RIDGE AVENUE,,11220,1,0,1,2000,1610,1940,1,A2,900000,2020-03-06 00:00:00
267,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5877,39,,A5,878 BAY RIDGE AVENUE,,11220,1,0,1,1800,1831,1940,1,A5,940000,2020-11-10 00:00:00
268,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5882,24,,A1,84 70TH STREET,,11209,1,0,1,2500,2772,1925,1,A1,1410000,2020-02-03 00:00:00
269,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,28,,A5,7016 RIDGE CREST TERRACE,,11209,1,0,1,1983,1520,1925,1,A5,1125000,2020-11-02 00:00:00
270,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,45,,A5,7037 RIDGECREST TERRACE,,11209,1,0,1,1942,1938,1925,1,A5,975000,2020-03-19 00:00:00
271,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,66,,A5,7006 PERRY TERRACE,,11209,1,0,1,1983,1520,1920,1,A5,0,2020-10-01 00:00:00
272,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,69,,A5,7012 PERRY TERRACE,,11209,1,0,1,2000,1520,1920,1,A5,0,2020-08-10 00:00:00
273,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,89,,A5,7027 PERRY TERRACE,,11209,1,0,1,1917,2147,1925,1,A5,950000,2020-09-18 00:00:00
274,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,94,,A5,7017 PERRY TERRACE,,11209,1,0,1,1917,1938,1925,1,A5,0,2020-03-13 00:00:00
275,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5885,98,,A5,7009 PERRY TERRACE,,11209,1,0,1,1917,1520,1925,1,A5,955000,2020-06-30 00:00:00
276,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5888,29,,A4,92 71ST STREET,,11209,1,0,1,2000,1708,1925,1,A4,400000,2020-09-04 00:00:00
277,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5888,52,,A4,105 72ND STREET,,11209,1,0,1,4000,3000,1925,1,A4,0,2020-09-28 00:00:00
278,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5889,29,,A4,172 71ST STREET,,11209,1,0,1,1583,1288,1925,1,A4,803000,2020-05-06 00:00:00
279,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5894,62,,A5,627 71ST STREET,,11209,1,0,1,737,1179,1930,1,A5,0,2020-09-10 00:00:00
280,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5895,4,,A1,7015 7 AVENUE,,11228,1,0,1,3891,1692,1915,1,A1,0,2020-06-22 00:00:00
281,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5895,7,,A9,7009 7TH AVENUE,,11228,1,0,1,2076,1178,1920,1,A9,0,2020-04-27 00:00:00
282,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5900,7,,A5,7104 8TH AVENUE,,11228,1,0,1,1521,1120,1925,1,A5,800000,2021-01-28 00:00:00
283,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5904,31,,A5,7201 SHORE ROAD,,11209,1,0,1,1500,2296,1925,1,A5,0,2020-12-30 00:00:00
284,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5904,74,,A1,27 74TH STREET,,11209,1,0,1,2900,1806,1925,1,A1,1100000,2020-10-22 00:00:00
285,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5904,78,,A1,19 74TH STREET,,11209,1,0,1,2900,1382,1910,1,A1,0,2020-09-21 00:00:00
286,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5907,69,,A1,229 73RD STREET,,11209,1,0,1,4000,2334,1910,1,A1,0,2020-08-25 00:00:00
287,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5916,31,,A5,176 73RD STREET,,11209,1,0,1,1967,1368,1925,1,A5,980000,2020-04-28 00:00:00
288,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5916,41,,A1,7312 RIDGE BOULEVARD,,11209,1,0,1,3750,2130,1925,1,A1,1495000,2020-12-08 00:00:00
289,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5921,116,,A5,620 73RD STREET,,11209,1,0,1,1317,938,1930,1,A5,660000,2020-07-23 00:00:00
290,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5926,44,,A5,7424 COLONIAL ROAD,,11209,1,0,1,2200,2324,1920,1,A5,1350000,2021-01-11 00:00:00
291,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5930,70,,A4,447 BAY RIDGE PARKWAY,,11209,1,0,1,1793,1520,1899,1,A4,1090000,2020-05-27 00:00:00
292,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5930,78,,S1,429 BAY RIDGE PARKWAY,,11209,1,1,2,1613,2100,1899,1,S1,0,2020-12-15 00:00:00
293,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5932,33,,A9,660 74 STREET,,11209,1,0,1,1896,1444,1925,1,A9,990000,2020-05-29 00:00:00
294,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5932,65,,A5,651 BAY RIDGE PARKWAY,,11209,1,0,1,2000,1768,1925,1,A5,1125000,2020-12-10 00:00:00
295,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5937,58,,A5,71 76TH STREET,,11209,1,0,1,2003,1152,1920,1,A5,995000,2020-11-10 00:00:00
296,3,BAY RIDGE,01 ONE FAMILY DWELLINGS,1,5937,62,,A1,63 76TH STREET,,11209,1,0,1,2396,1248,1920,1,A1,0,2020-09-16 00:00:00
